Respondent,Y,EAR,MAR,Circularity,MOE
5,0,0.294,1.115,0.464,3.79
5,0,0.301,1.062,0.458,3.529
5,0,0.294,1.025,0.437,3.481
5,0,0.32,1.046,0.49,3.264
5,0,0.37,1.061,0.543,2.866
5,0,0.315,1.059,0.485,3.361
5,0,0.337,1.019,0.514,3.026
5,0,0.311,1.045,0.508,3.355
5,0,0.292,1.05,0.455,3.6
5,0,0.306,1.024,0.48,3.348
5,0,0.329,1.014,0.472,3.085
5,0,0.312,1.015,0.508,3.249
5,0,0.268,1.061,0.438,3.959
5,0,0.322,1.013,0.467,3.143
5,0,0.293,1.073,0.439,3.66
5,0,0.309,1.056,0.478,3.417
5,0,0.292,1.045,0.477,3.583
5,0,0.302,1.044,0.469,3.453
5,0,0.186,1.048,0.388,5.621
5,0,0.246,1.022,0.4,4.161
5,0,0.18,1.052,0.361,5.855
5,0,0.294,1.016,0.483,3.453
5,0,0.331,1.054,0.53,3.182
5,0,0.238,1.052,0.496,4.413
5,0,0.203,1.056,0.409,5.217
5,0,0.278,1.08,0.448,3.883
5,0,0.246,1.05,0.432,4.277
5,0,0.168,1.027,0.395,6.099
5,0,0.321,1.017,0.496,3.166
5,0,0.281,1.103,0.447,3.923
5,0,0.273,0.958,0.436,3.505
5,0,0.305,1.135,0.486,3.727
5,0,0.298,1.09,0.491,3.657
5,0,0.292,1.107,0.463,3.793
5,0,0.303,1.021,0.477,3.365
5,0,0.261,1.088,0.434,4.164
5,0,0.285,1.067,0.452,3.752
5,0,0.373,1.066,0.542,2.859
5,0,0.319,1.061,0.478,3.328
5,0,0.35,1.05,0.511,3.004
5,0,0.355,1.057,0.525,2.981
5,0,0.362,1.061,0.514,2.934
5,0,0.25,1.071,0.414,4.283
5,0,0.337,1.052,0.494,3.124
5,0,0.35,1.058,0.512,3.024
5,0,0.32,1.068,0.497,3.338
5,0,0.353,1.07,0.534,3.034
5,0,0.321,1.068,0.494,3.324
5,0,0.259,1.086,0.428,4.185
5,0,0.306,1.058,0.466,3.463
5,0,0.297,1.047,0.478,3.523
5,0,0.313,1.053,0.489,3.368
5,0,0.289,1.066,0.469,3.685
5,0,0.259,1.075,0.407,4.146
5,0,0.305,1.066,0.469,3.499
5,0,0.317,1.067,0.484,3.366
5,0,0.294,1.073,0.478,3.656
5,0,0.291,1.059,0.457,3.643
5,0,0.287,1.055,0.474,3.679
5,0,0.307,1.075,0.482,3.505
5,0,0.325,1.07,0.506,3.296
5,0,0.287,1.047,0.461,3.646
5,0,0.329,1.058,0.503,3.218
5,0,0.316,1.044,0.474,3.308
5,0,0.206,1.045,0.395,5.075
5,1,0.288,1.024,0.403,3.556
5,1,0.221,0.985,0.351,4.453
5,1,0.339,1.023,0.488,3.017
5,1,0.257,1.013,0.401,3.935
5,1,0.317,1.009,0.454,3.18
5,1,0.361,1.001,0.507,2.77
5,1,0.35,1.015,0.491,2.896
5,1,0.357,1.004,0.495,2.815
5,1,0.353,1.014,0.51,2.87
5,1,0.321,1.021,0.46,3.179
5,1,0.21,1.016,0.361,4.847
5,1,0.319,1.019,0.459,3.193
5,1,0.219,0.999,0.379,4.558
5,1,0.255,1.018,0.412,3.986
5,1,0.241,1.025,0.375,4.246
5,1,0.298,0.946,0.47,3.178
5,1,0.332,0.973,0.502,2.932
5,1,0.197,1.009,0.361,5.127
5,1,0.329,0.999,0.472,3.033
5,1,0.328,1.031,0.465,3.142
5,1,0.306,1.026,0.437,3.354
5,1,0.304,1.035,0.455,3.404
5,1,0.207,1.033,0.358,4.99
5,1,0.309,1.029,0.455,3.334
5,1,0.235,1.027,0.384,4.378
5,1,0.294,1.053,0.446,3.584
5,1,0.305,1.035,0.46,3.388
5,1,0.232,1.01,0.39,4.346
5,1,0.236,1.03,0.391,4.355
5,1,0.327,0.99,0.477,3.028
5,1,0.272,1,0.436,3.677
5,1,0.293,0.992,0.457,3.386
5,1,0.256,1.003,0.403,3.918
5,1,0.297,1.029,0.439,3.469
5,1,0.287,1.027,0.434,3.575
5,1,0.276,1.025,0.421,3.714
5,1,0.298,1.02,0.447,3.419
5,1,0.276,1.003,0.431,3.636
5,1,0.29,1.011,0.446,3.49
5,1,0.262,1.007,0.415,3.846
5,1,0.298,1.031,0.454,3.464
5,1,0.321,1.037,0.474,3.225
5,1,0.284,1.001,0.439,3.523
5,1,0.299,1.028,0.445,3.437
5,1,0.299,1.011,0.45,3.381
5,1,0.294,1.019,0.459,3.472
5,1,0.22,1.013,0.369,4.601
5,1,0.307,1.021,0.455,3.325
5,1,0.25,1.022,0.39,4.087
5,1,0.282,1.003,0.434,3.553
5,1,0.221,1.01,0.366,4.577
5,1,0.282,1.017,0.427,3.61
5,1,0.309,1.014,0.451,3.285
5,1,0.306,1.017,0.461,3.33
5,1,0.291,1.015,0.427,3.483
5,1,0.264,1.029,0.408,3.892
5,1,0.18,1.011,0.357,5.607
5,1,0.298,1.016,0.456,3.413
5,1,0.274,0.998,0.429,3.646
5,1,0.281,1.025,0.428,3.644
5,1,0.252,1.022,0.408,4.056
5,1,0.229,0.996,0.352,4.355
5,1,0.296,0.896,0.446,3.03
5,1,0.291,0.934,0.435,3.214
5,1,0.149,0.849,0.307,5.696
5,1,0.139,1.02,0.321,7.361
5,1,0.275,0.987,0.425,3.593
5,1,0.33,0.998,0.483,3.03
5,1,0.328,1.005,0.485,3.06
5,1,0.258,0.983,0.413,3.812
5,1,0.24,0.993,0.388,4.13
5,1,0.211,0.996,0.36,4.719
5,1,0.238,0.989,0.387,4.15
5,1,0.224,1.001,0.384,4.474
5,1,0.265,1,0.426,3.77
5,1,0.299,1.024,0.427,3.42
5,1,0.2,1.012,0.389,5.064
5,1,0.305,1.004,0.492,3.287
5,1,0.311,1.029,0.48,3.309
5,1,0.248,0.983,0.46,3.971
5,1,0.234,0.984,0.425,4.197
5,1,0.282,1.036,0.479,3.675
5,1,0.241,1.025,0.435,4.254
5,1,0.238,1.022,0.436,4.293
5,1,0.257,1.022,0.436,3.978
5,1,0.295,1.012,0.429,3.426
5,1,0.187,0.979,0.343,5.223
5,1,0.241,0.973,0.387,4.046
5,1,0.235,0.987,0.432,4.198
5,1,0.236,1.024,0.413,4.347
5,1,0.279,1.014,0.452,3.631
5,1,0.188,1.059,0.385,5.635
5,1,0.212,1.047,0.395,4.946
5,1,0.2,1.044,0.373,5.222
5,1,0.292,1.029,0.442,3.527
5,1,0.163,1.008,0.369,6.189
5,1,0.197,1.051,0.381,5.335
5,1,0.236,1.018,0.399,4.321
5,1,0.265,1.017,0.425,3.835
5,1,0.211,0.942,0.388,4.471
5,1,0.204,0.966,0.313,4.736
5,1,0.216,0.966,0.33,4.466
5,1,0.218,0.954,0.355,4.373
5,1,0.17,0.994,0.375,5.85
5,1,0.155,0.948,0.321,6.128
5,1,0.221,0.945,0.35,4.278
5,1,0.224,0.966,0.377,4.305
5,1,0.161,0.991,0.322,6.147
5,1,0.229,0.981,0.357,4.281
5,1,0.221,0.98,0.365,4.429
5,1,0.18,0.978,0.342,5.42
5,1,0.231,0.982,0.353,4.243
5,1,0.218,0.974,0.355,4.464
5,1,0.217,0.977,0.358,4.491
5,1,0.142,0.995,0.317,7.027
5,1,0.128,0.98,0.35,7.675
5,1,0.178,0.902,0.316,5.065
5,1,0.215,0.986,0.429,4.579
5,1,0.254,0.971,0.391,3.83
5,1,0.274,1.014,0.397,3.698
5,1,0.297,1.057,0.478,3.558
5,1,0.273,1.045,0.459,3.831
5,1,0.191,1.036,0.403,5.424
5,1,0.297,1.034,0.476,3.487
5,1,0.291,1.019,0.463,3.499
5,1,0.286,1.037,0.47,3.619
5,1,0.288,0.994,0.459,3.452
5,1,0.291,1.032,0.463,3.55
5,1,0.286,1.003,0.446,3.509
5,1,0.214,1.007,0.407,4.709
5,1,0.26,0.982,0.431,3.776
5,1,0.311,1.068,0.472,3.439
5,1,0.307,1.05,0.471,3.423
5,1,0.286,0.984,0.453,3.444
5,1,0.301,1.006,0.463,3.337
5,1,0.318,1.046,0.487,3.287
5,1,0.306,1.021,0.475,3.333
5,1,0.299,1.061,0.467,3.553
5,1,0.302,1.022,0.484,3.381
5,1,0.311,1.034,0.489,3.325
5,1,0.286,1.007,0.462,3.521
5,1,0.31,1.031,0.482,3.331
5,1,0.169,0.986,0.377,5.823
5,1,0.308,1.026,0.475,3.333
5,1,0.316,1.017,0.482,3.223
5,1,0.307,1.029,0.471,3.349
5,1,0.284,1.031,0.451,3.625
5,1,0.27,1.016,0.442,3.765
5,1,0.297,1.047,0.473,3.526
5,1,0.305,1.042,0.486,3.412
5,1,0.3,1.038,0.486,3.457
5,1,0.254,0.985,0.444,3.883
5,1,0.31,1.017,0.475,3.283
5,1,0.309,1.027,0.48,3.319
5,1,0.297,1.012,0.481,3.409
5,1,0.295,1.049,0.471,3.554
5,1,0.29,1.032,0.457,3.559
5,1,0.29,1.032,0.466,3.563
5,1,0.269,1.016,0.44,3.777
5,1,0.302,1.026,0.469,3.402
5,1,0.312,1.005,0.477,3.219
5,1,0.4,1.087,0.565,2.716
5,1,0.317,0.989,0.478,3.124
5,1,0.33,1.005,0.495,3.048
5,1,0.215,1.009,0.386,4.695
5,1,0.18,1.045,0.356,5.802
5,1,0.22,0.991,0.407,4.504
5,1,0.322,0.987,0.506,3.067
5,1,0.264,1.029,0.433,3.9
5,1,0.328,0.982,0.487,2.993
5,1,0.327,0.975,0.49,2.981
5,1,0.346,1.016,0.49,2.933
5,1,0.315,1.015,0.479,3.22
5,1,0.314,0.998,0.488,3.181
5,1,0.238,1.028,0.404,4.321
5,1,0.303,0.986,0.466,3.251
5,1,0.327,0.979,0.502,2.996
5,1,0.315,1.007,0.48,3.194
5,1,0.314,1.001,0.479,3.191
5,1,0.307,1.005,0.47,3.277
5,1,0.23,1.023,0.401,4.445
5,1,0.305,0.993,0.481,3.26
5,1,0.291,0.997,0.453,3.423
5,1,0.293,1.012,0.443,3.454
5,1,0.285,0.983,0.465,3.448
5,1,0.212,0.982,0.377,4.64
5,1,0.312,1.02,0.468,3.273
5,1,0.324,1.004,0.492,3.096
5,1,0.295,0.99,0.473,3.359
5,1,0.312,1.009,0.511,3.238
5,1,0.191,1.013,0.35,5.319
5,1,0.297,1.01,0.502,3.4
5,1,0.348,1.02,0.517,2.932
5,1,0.295,1.023,0.482,3.467
5,1,0.321,1.008,0.51,3.138
5,1,0.299,1.013,0.482,3.388
5,1,0.307,1.01,0.498,3.287
5,1,0.273,0.995,0.47,3.642
5,1,0.224,1.015,0.426,4.526
5,1,0.263,0.991,0.448,3.764
5,1,0.244,1.016,0.427,4.167
5,1,0.234,1.019,0.444,4.351
5,1,0.252,0.999,0.433,3.97
5,1,0.236,0.994,0.443,4.206
5,1,0.232,1.005,0.437,4.321
5,1,0.2,1.02,0.388,5.113
5,1,0.238,1.001,0.423,4.203
5,1,0.242,0.988,0.442,4.084
5,1,0.205,1.009,0.412,4.93
5,1,0.242,0.993,0.431,4.104
5,1,0.246,1.019,0.439,4.145
5,1,0.263,0.973,0.468,3.696
5,1,0.24,1.017,0.391,4.24
5,1,0.177,1.023,0.337,5.779
5,1,0.217,1.006,0.407,4.641
5,1,0.131,1,0.285,7.641
5,1,0.229,0.971,0.38,4.234
5,1,0.246,1.007,0.405,4.085
5,1,0.132,1,0.293,7.586
5,1,0.172,1.011,0.319,5.863
5,1,0.175,0.995,0.33,5.697
5,1,0.165,1.005,0.296,6.083
5,1,0.213,0.984,0.376,4.615
5,1,0.158,0.989,0.307,6.257
5,1,0.231,1.004,0.381,4.35
5,1,0.241,0.998,0.373,4.148
5,1,0.227,0.999,0.365,4.395
5,1,0.201,0.998,0.33,4.975
5,1,0.196,1.001,0.328,5.114
5,1,0.181,0.993,0.317,5.497
5,1,0.217,1.017,0.353,4.68
5,1,0.222,1.01,0.357,4.542
5,1,0.229,0.985,0.381,4.31
5,1,0.243,0.986,0.399,4.064
5,1,0.227,0.988,0.386,4.356
5,1,0.25,0.999,0.405,3.995
5,1,0.238,0.984,0.388,4.125
5,1,0.24,0.968,0.401,4.027
5,1,0.194,0.982,0.332,5.072
5,1,0.175,0.993,0.308,5.692
