Respondent,Y,EAR,MAR,Circularity,MOE,EAR_N,MAR_N,Circularity_N,MOE_N
20,1,0.21899999999999997,1.045,0.39799999999999996,4.772,-5.884700867595173,8.417668492946406,-1.7594784092337892,12.629648305810516
20,1,0.215,1.047,0.38299999999999995,4.875,-6.195786376014299,8.553437339606832,-2.4031900223681024,13.421885684311416
20,1,0.244,1.093,0.37,4.477,-3.9404164399756216,11.67612081279663,-2.961073420417838,10.360618920783658
20,1,0.235,1.063,0.39799999999999996,4.519,-4.64035883391866,9.63958811289024,-1.7594784092337892,10.68366717221121
20,1,0.23600000000000002,1.0290000000000001,0.39799999999999996,4.354,-4.562587456813876,7.331517719663013,-1.7594784092337892,9.414549041602967
20,1,0.191,1.062,0.36700000000000005,5.563,-8.062299426529066,9.571703689560033,-3.0898157430446984,18.713723707696087
20,1,0.213,1.053,0.363,4.941,-6.351329130223863,8.96074387958811,-3.2614721732138507,13.929532936554713
20,1,0.24100000000000002,1.05,0.39299999999999996,4.357,-4.1737305712899655,8.757090609597478,-1.974048946945227,9.437623916704936
20,1,0.24,0.995,0.39299999999999996,4.138,-4.25150194839475,5.023447326435763,-1.974048946945227,7.753158034261267
20,1,0.242,1.024,0.424,4.2330000000000005,-4.095959194185186,6.99209560301194,-0.6437116131343131,8.483862412490259
20,1,0.162,1.033,0.332,6.39,-10.317669362567742,7.603055412983849,-4.591809507024762,25.074697610805277
20,1,0.213,1.065,0.361,5.0089999999999995,-6.351329130223863,9.775356959550665,-3.347300388298426,14.452563438865985
20,1,0.223,1.044,0.359,4.678,-5.573615359176042,8.3497840696162,-3.433128603383001,11.906635552615514
20,1,0.21899999999999997,1.043,0.397,4.758,-5.884700867595173,8.281899646285979,-1.8023925167760744,12.521965555334663
20,1,0.21899999999999997,1.0290000000000001,0.348,4.7010000000000005,-5.884700867595173,7.331517719663013,-3.905183786348164,12.083542928397273
20,1,0.24,1.033,0.413,4.306,-4.25150194839475,7.603055412983849,-1.1157667960994762,9.045351039971479
20,1,0.237,1.071,0.408,4.5280000000000005,-4.484816079709096,10.182663499531944,-1.3303373338109137,10.752891797517117
20,1,0.21,1.089,0.38299999999999995,5.18,-6.584643261538209,11.404583119475777,-2.4031900223681024,15.767831319678166
20,1,0.272,1.07,0.42,3.937,-1.7628178810417248,10.114779076201739,-0.8153680433034632,6.207141402429407
20,1,0.21899999999999997,1.057,0.377,4.815,-5.884700867595173,9.232281572908962,-2.660674667621825,12.960388182272059
20,1,0.213,1.079,0.38299999999999995,5.061,-6.351329130223863,10.725738886173648,-2.4031900223681024,14.852527940633435
20,1,0.187,1.0290000000000001,0.35200000000000004,5.496,-8.373384934948193,7.331517719663013,-3.733527356179011,18.198384830418807
20,1,0.225,1.058,0.413,4.696000000000001,-5.418072604966478,9.300165996239182,-1.1157667960994762,12.045084803227327
20,1,0.207,1.0590000000000002,0.381,5.1080000000000005,-6.817957392852555,9.368050419569403,-2.489018237452675,15.214034317230938
20,1,0.19399999999999998,1.048,0.389,5.41,-7.828985295214721,8.621321762937052,-2.145705377114375,17.536905077495717
20,1,0.24600000000000002,1.062,0.41600000000000004,4.3260000000000005,-3.7848736857660557,9.571703689560033,-0.987024473472611,9.19918354065127
20,1,0.23600000000000002,1.093,0.41100000000000003,4.638,-4.562587456813876,11.67612081279663,-1.2015950111840488,11.59897055125594
20,1,0.22699999999999998,1.042,0.409,4.5969999999999995,-5.262529850756916,8.214015222955775,-1.2874232262686263,11.283613924862374
20,1,0.213,1.061,0.364,4.98,-6.351329130223863,9.503819266229813,-3.218558065671563,14.229506312880302
20,1,0.21600000000000003,1.023,0.39799999999999996,4.73,-6.118014998909515,6.924211179681719,-1.7594784092337892,12.306600054382965
20,1,0.235,1.045,0.39799999999999996,4.442,-4.64035883391866,8.417668492946406,-1.7594784092337892,10.09141204459403
20,1,0.215,1.09,0.38299999999999995,5.075,-6.195786376014299,11.472467542806,-2.4031900223681024,14.960210691109287
20,1,0.24,1.08,0.413,4.5,-4.25150194839475,10.793623309503868,-1.1157667960994762,10.537526296565412
20,1,0.21600000000000003,1.094,0.4,5.069,-6.118014998909515,11.744005236126851,-1.6736501941492117,14.91406094090535
20,1,0.256,1.084,0.41200000000000003,4.238,-3.0071599147182373,11.06516100282472,-1.1586809036417611,8.522320537660205
20,1,0.22399999999999998,1.09,0.39299999999999996,4.872,-5.495843982071262,11.472467542806,-1.974048946945227,13.398810809209447
20,1,0.21,1.079,0.38299999999999995,5.132000000000001,-6.584643261538209,10.725738886173648,-2.4031900223681024,15.398633318046684
20,1,0.21100000000000002,1.074,0.386,5.1,-6.506871884433425,10.38631676952259,-2.2744476997412373,15.152501316959018
20,1,0.21600000000000003,1.067,0.368,4.947,-6.118014998909515,9.911125806211091,-3.046901635502413,13.97568268675865
20,1,0.24,1.0490000000000002,0.41,4.363,-4.25150194839475,8.689206186267272,-1.2445091187263386,9.483773666908874
20,1,0.245,1.0290000000000001,0.424,4.196000000000001,-3.8626450628708398,7.331517719663013,-0.6437116131343131,8.199272286232654
20,1,0.218,1.07,0.364,4.897,-5.962472244699953,10.114779076201739,-3.218558065671563,13.591101435059183
20,1,0.21600000000000003,1.054,0.386,4.882,-6.118014998909515,9.02862830291833,-2.2744476997412373,13.475727059549339
20,1,0.24,1.0590000000000002,0.413,4.412,-4.25150194839475,9.368050419569403,-1.1157667960994762,9.860663293574348
20,1,0.225,1.0490000000000002,0.381,4.663,-5.418072604966478,8.689206186267272,-2.489018237452675,11.791261177105676
20,1,0.24,1.09,0.379,4.55,-4.25150194839475,11.472467542806,-2.5748464525372503,10.922107548264878
20,1,0.235,1.094,0.39799999999999996,4.663,-4.64035883391866,11.744005236126851,-1.7594784092337892,11.791261177105676
20,1,0.255,1.072,0.423,4.198,-3.084931291823019,10.250547922862165,-0.6866257206766007,8.214655536300631
20,1,0.22399999999999998,1.0490000000000002,0.37799999999999995,4.6819999999999995,-5.495843982071262,8.689206186267272,-2.61776056007954,11.93740205275147
20,1,0.24600000000000002,1.042,0.425,4.234,-3.7848736857660557,8.214015222955775,-0.6007975055920256,8.491554037524244
20,1,0.247,1.07,0.40700000000000003,4.324,-3.7071023086612755,10.114779076201739,-1.3732514413531989,9.183800290583285
20,1,0.251,1.006,0.42,4.012,-3.3960168002421476,5.770175983068106,-0.8153680433034632,6.784013279978606
20,1,0.251,1.035,0.419,4.117,-3.3960168002421476,7.738824259644275,-0.8582821508457509,7.59163390854749
20,1,0.24,1.064,0.413,4.4319999999999995,-4.25150194839475,9.707472536220461,-1.1157667960994762,10.014495794254131
20,1,0.24,1.0659999999999998,0.37799999999999995,4.446000000000001,-4.25150194839475,9.843241382880871,-2.61776056007954,10.12217854472999
20,1,0.255,1.072,0.387,4.198,-3.084931291823019,10.250547922862165,-2.2315335921989496,8.214655536300631
20,1,0.21100000000000002,1.063,0.371,5.044,-6.506871884433425,9.63958811289024,-2.9181593128755505,14.721770315055613
20,1,0.23600000000000002,1.069,0.408,4.539,-4.562587456813876,10.046894652871517,-1.3303373338109137,10.837499672890994
20,1,0.239,1.072,0.387,4.4830000000000005,-4.329273325499532,10.250547922862165,-2.2315335921989496,10.406768670987596
20,1,0.215,1.0490000000000002,0.38299999999999995,4.881,-6.195786376014299,8.689206186267272,-2.4031900223681024,13.468035434515354
21,0,0.27399999999999997,1.036,0.436,3.783,-0.5773502691896518,0.3202563076102474,0.5773502691896298,0.8728715609439649
21,0,0.278,1.037,0.419,3.7289999999999996,1.1547005383792315,0.8006407690254586,-1.1547005383792484,-1.0910894511799643
21,0,0.27399999999999997,1.033,0.436,3.765,-0.5773502691896518,-1.1208970766355992,0.5773502691896298,0.2182178902359993
21,0,0.312,1.023,0.474,3.282,15.87713240271451,-5.9247416907882435,4.448993250814175,-17.34832227376128
21,0,0.168,1.032,0.33799999999999997,6.1610000000000005,-46.47669666976436,-1.6012815380508105,-9.407413209736838,87.35989539114176
21,0,0.27899999999999997,1.02,0.43,3.655,1.5877132402714222,-7.3658950750339836,-0.03396178054056247,-3.7824434307571813
21,0,0.28300000000000003,1.005,0.435,3.551,3.3197640478403057,-14.571661996263003,0.4754649275679311,-7.564886861514346
21,0,0.298,0.995,0.475,3.333,9.814954576223503,-19.375506610415595,4.550878592435874,-15.493470206755353
21,0,0.298,0.9890000000000001,0.445,3.318,9.814954576223503,-22.25781337890713,1.4943183437849181,-16.039014932345335
21,0,0.26,0.986,0.385,3.7939999999999996,-6.639528095680635,-23.698966763152974,-4.618802153516999,1.27293769304327
21,0,0.293,1.012,0.431,3.4530000000000003,7.64989106676243,-11.2089707663561,0.06792356108113624,-11.129112402035528
21,0,0.297,0.9640000000000001,0.434,3.2489999999999997,9.38194187433129,-34.26742491428874,0.37357958594623236,-18.548520670059247
21,0,0.26899999999999996,1.014,0.40299999999999997,3.7680000000000002,-2.7424137786507257,-10.248201843525571,-2.7848660043264277,0.3273268353539989
21,0,0.264,1.024,0.418,3.877,-4.907477288111775,-5.444357229372926,-1.256585880000947,4.291618507974486
21,0,0.156,1.034,0.35600000000000004,6.63,-51.67284909247094,-0.6405126152202815,-7.573477060546256,104.4172604779217
21,0,0.27,1.042,0.40299999999999997,3.866,-2.309401076758487,3.202563076101834,-2.7848660043264277,3.8915523758751807
21,0,0.26,1.024,0.405,3.94,-6.639528095680635,-5.444357229372926,-2.5810953210830245,6.582906355452398
21,0,0.264,1.028,0.449,3.887,-4.907477288111775,-3.522819383711868,1.901859710271713,4.655314991701146
21,0,0.26,1.024,0.434,3.945,-6.639528095680635,-5.444357229372926,0.37357958594623236,6.7647545973157195
21,0,0.27399999999999997,1.024,0.415,3.742,-0.5773502691896518,-5.444357229372926,-1.5622419048660432,-0.6182840223353044
21,0,0.231,1.024,0.40399999999999997,4.434,-19.196896450554853,-5.444357229372926,-2.682980662704729,24.549512651549
21,0,0.25,1.024,0.38799999999999996,4.0969999999999995,-10.969655114602784,-5.444357229372926,-4.313146128651908,12.292941149960814
21,0,0.264,1.038,0.418,3.93,-4.907477288111775,1.2810252304407763,-1.256585880000947,6.219209871725754
21,0,0.264,1.024,0.418,3.877,-4.907477288111775,-5.444357229372926,-1.256585880000947,4.291618507974486
21,0,0.255,1.02,0.401,3.998,-8.80459160514171,-7.3658950750339836,-2.9886366875698194,8.692345961066987
21,0,0.264,1.038,0.41700000000000004,3.929,-4.907477288111775,1.2810252304407763,-1.35847122162264,6.182840223353076
21,0,0.27,0.998,0.41100000000000003,3.702,-2.309401076758487,-17.9343532261698,-1.9697832713528323,-2.0730699572419127
21,0,0.255,1.006,0.4,3.948,-8.80459160514171,-14.091277534847686,-3.090522029191518,6.873863542433719
21,0,0.26899999999999996,0.996,0.40299999999999997,3.699,-2.7424137786507257,-18.895122149000333,-2.7848660043264277,-2.182178902359912
21,0,0.27,1.01,0.402,3.7460000000000004,-2.309401076758487,-12.16973968918663,-2.8867513459481207,-0.47280542884462745
21,0,0.25,1.02,0.38799999999999996,4.081,-10.969655114602784,-7.3658950750339836,-4.313146128651908,11.711026775998203
21,0,0.26,1.038,0.414,3.9930000000000003,-6.639528095680635,1.2810252304407763,-1.664127246487742,8.510497719203666
21,0,0.231,1.014,0.375,4.395,-19.196896450554853,-10.248201843525571,-5.637655569733986,23.131096365015036
21,0,0.26,1.028,0.434,3.96,-6.639528095680635,-3.522819383711868,0.37357958594623236,7.310299322905702
21,0,0.26,1.021,0.415,3.926,-6.639528095680635,-6.885510613618773,-1.5622419048660432,6.073731278235093
21,0,0.27399999999999997,1.016,0.414,3.715,-0.5773502691896518,-9.287432920695041,-1.664127246487742,-1.600264528397269
21,0,0.24100000000000002,1.062,0.40299999999999997,4.4030000000000005,-14.866769431632704,12.810252304407124,-2.7848660043264277,23.42205355199639
21,0,0.255,1.034,0.4,4.061,-8.80459160514171,-0.6405126152202815,-3.090522029191518,10.983633808544884
21,0,0.25,1.04,0.418,4.156000000000001,-10.969655114602784,2.2417941532713055,-1.256585880000947,14.438750403948097
21,0,0.255,1.0,0.433,3.918,-8.80459160514171,-16.973584303339273,0.27169424432453365,5.7827740912537715
21,0,0.266,1.0390000000000001,0.40700000000000003,3.912,-4.041451884327346,1.7614096918560942,-2.377324637839627,5.564556201017772
21,0,0.231,1.127,0.41200000000000003,4.878,-19.196896450554853,44.03524229639926,-1.8678979297311336,40.697636529012335
21,0,0.225,1.045,0.36,4.633,-21.79497266190814,4.643716460347575,-7.165935694059466,31.787072677709364
21,0,0.24,1.033,0.39899999999999997,4.297,-15.299782133524932,-1.1208970766355992,-3.1924073708132226,19.566870824493854
21,0,0.256,1.065,0.41100000000000003,4.162,-8.371578903249494,14.251405688652863,-1.9697832713528323,14.656968294184065
21,0,0.215,1.051,0.385,4.888,-26.12509968083029,7.526023228839161,-4.618802153516999,41.06133301273898
21,0,0.27,1.065,0.413,3.94,-2.309401076758487,14.251405688652863,-1.7660125881094406,6.582906355452398
21,0,0.245,1.05,0.38299999999999995,4.277,-13.134718624063858,7.04563876742395,-4.8225728367604015,18.839477857040567
21,0,0.262,1.0170000000000001,0.426,3.883,-5.773502691896206,-8.807048459279724,-0.4415031470273573,4.509836398210485
21,0,0.195,1.054,0.354,5.391,-34.78535371867457,8.967176613085007,-7.777247743789658,59.355266144189564
21,0,0.163,1.005,0.337,6.182,-48.641760179225436,-14.571661996263003,-9.509298551358532,88.12365800696773
21,0,0.255,1.021,0.41,3.998,-8.80459160514171,-6.885510613618773,-2.0716686129745367,8.692345961066987
21,0,0.221,1.046,0.368,4.745,-23.527023469477,5.124100921762892,-6.350852961085876,35.86047329544787
21,0,0.215,0.986,0.353,4.5969999999999995,-26.12509968083029,-23.698966763152974,-7.8791330854113575,30.4777653362934
21,0,0.198,1.01,0.33799999999999997,5.099,-33.48631561299793,-12.16973968918663,-9.407413209736838,48.73532881937134
21,0,0.223,0.985,0.359,4.415,-22.66099806569257,-24.17935122456824,-7.267821035681165,23.858489332468356
21,0,0.19,1.022,0.37200000000000005,5.391,-36.95041722813565,-6.405126152203455,-5.943311594599076,59.355266144189564
21,0,0.22,0.995,0.379,4.53,-23.960036171369214,-19.375506610415595,-5.230114203247191,28.040998895324858
21,0,0.223,1.021,0.359,4.585,-22.66099806569257,-6.885510613618773,-7.267821035681165,30.041329555821434
21,0,0.21,1.054,0.401,5.023,-28.290163190291363,8.967176613085007,-2.9886366875698194,45.97123554304877
21,0,0.22699999999999998,0.9690000000000001,0.376,4.263999999999999,-20.928947258123724,-31.865502607212417,-5.535770228112287,18.36667242819589
21,0,0.235,1.062,0.382,4.53,-17.464845642986006,12.810252304407124,-4.924458178382094,28.040998895324858
21,0,0.195,1.037,0.371,5.329,-34.78535371867457,0.8006407690254586,-6.045196936220781,57.10034794508431
21,0,0.198,1.05,0.345,5.2989999999999995,-33.48631561299793,7.04563876742395,-8.694215818384947,56.00925849390435
21,0,0.23199999999999998,1.072,0.38,4.614,-18.76388374866265,17.614096918559767,-5.128228861625492,31.09604935862872
21,0,0.22399999999999998,1.046,0.379,4.665,-22.227985363800368,5.124100921762892,-5.230114203247191,32.95090142563465
21,0,0.21100000000000002,1.012,0.38,4.8,-27.857150488399135,-11.2089707663561,-5.128228861625492,37.86080395594444
21,0,0.23600000000000002,1.0170000000000001,0.409,4.317,-17.03183294109378,-8.807048459279724,-2.1735539545962355,20.294263791947174
21,0,0.22,1.046,0.379,4.746,-23.960036171369214,5.124100921762892,-5.230114203247191,35.896842943820545
21,0,0.215,1.016,0.377,4.72,-26.12509968083029,-9.287432920695041,-5.433884886490588,34.95123208613122
21,0,0.21600000000000003,1.048,0.365,4.851,-25.69208697893806,6.084869844593421,-6.656508985950973,39.71565602295037
21,0,0.226,1.022,0.391,4.529,-21.361959960015927,-6.405126152203455,-4.0074901037868065,28.00462924695218
21,0,0.231,1.036,0.428,4.489,-19.196896450554853,0.3202563076102474,-0.23773246378395987,26.549843312045574
21,0,0.22,1.038,0.395,4.723,-23.960036171369214,1.2810252304407763,-3.5999487373000116,35.06034103124922
21,0,0.183,1.042,0.33899999999999997,5.6979999999999995,-39.98150614138115,3.202563076101834,-9.305527868115139,70.52074819459776
21,0,0.20800000000000002,1.014,0.36,4.871,-29.156188594075783,-10.248201843525571,-7.165935694059466,40.44304899040369
21,0,0.20600000000000002,1.034,0.39899999999999997,5.026,-30.02221399786021,-0.6405126152202815,-3.1924073708132226,46.080344488166766
21,0,0.198,1.046,0.33399999999999996,5.284,-33.48631561299793,5.124100921762892,-9.814954576223633,55.463713768314385
21,0,0.217,1.034,0.374,4.773,-25.25907427704586,-0.6405126152202815,-5.739540911355684,36.878823449882475
21,0,0.201,1.047,0.371,5.204,-32.187277507321284,5.604485383178103,-6.045196936220781,52.554141898501165
21,0,0.22,1.023,0.366,4.645,-23.960036171369214,-5.9247416907882435,-6.554623644329274,32.22350845818133
21,0,0.245,1.024,0.39299999999999996,4.181,-13.134718624063858,-5.444357229372926,-3.803719420543415,15.347991613264707
21,0,0.228,1.036,0.386,4.545,-20.495934556231497,0.3202563076102474,-4.5169168118953,28.586543620914824
21,0,0.215,1.05,0.377,4.891,-26.12509968083029,7.04563876742395,-5.433884886490588,41.17044195785698
21,0,0.22899999999999998,1.0390000000000001,0.41,4.527,-20.062921854339294,1.7614096918560942,-2.0716686129745367,27.93188995020686
21,0,0.21100000000000002,1.033,0.38,4.888999999999999,-27.857150488399135,-1.1208970766355992,-5.128228861625492,41.097702661111626
21,0,0.226,1.078,0.39,4.765,-21.361959960015927,20.496403687051355,-4.109375445408505,36.58786626290115
21,0,0.205,1.034,0.37799999999999995,5.046,-30.455226699752437,-0.6405126152202815,-5.3319995448688955,46.807737455620085
21,0,0.244,1.03,0.40399999999999997,4.218999999999999,-13.567731325956071,-2.5620504608813395,-2.682980662704729,16.73003825142596
21,0,0.18600000000000003,1.042,0.349,5.595,-38.682468035704495,3.202563076101834,-8.286674451898152,66.77467441221324
21,0,0.214,1.052,0.342,4.925,-26.558112382722506,8.006407690254479,-8.999871843250038,42.407010002527585
21,0,0.209,1.042,0.392,4.98,-28.72317589218358,3.202563076101834,-3.9056047621651078,44.40734066302419
21,0,0.22,1.036,0.38,4.709,-23.960036171369214,0.3202563076102474,-5.128228861625492,34.5511659540319
21,0,0.324,1.088,0.49,3.362,21.073284825421087,25.300248301204,6.079158716761355,-14.438750403948065
21,0,0.201,1.047,0.385,5.211,-32.187277507321284,5.604485383178103,-4.618802153516999,52.80872943710984
21,0,0.221,1.042,0.376,4.7139999999999995,-23.527023469477,3.202563076101834,-5.535770228112287,34.73301419589522
21,0,0.212,1.044,0.39799999999999996,4.925,-27.424137786506932,4.163331998932363,-3.2942927124349213,42.407010002527585
21,0,0.226,1.052,0.39399999999999996,4.6530000000000005,-21.361959960015927,8.006407690254479,-3.701834078921716,32.51446564516268
21,0,0.225,1.036,0.41,4.612,-21.79497266190814,0.3202563076102474,-2.0716686129745367,31.023310061883397
21,0,0.225,1.0190000000000001,0.39399999999999996,4.535,-21.79497266190814,-7.846279536449195,-3.701834078921716,28.222847137188182
21,0,0.252,0.988,0.42,3.915,-10.103629710818353,-22.738197840322446,-1.0528151967575496,5.673665146135772
21,0,0.21600000000000003,1.033,0.39399999999999996,4.785,-25.69208697893806,-1.1208970766355992,-3.701834078921716,37.31525923035447
21,0,0.20800000000000002,1.04,0.36,4.993,-29.156188594075783,2.2417941532713055,-7.165935694059466,44.88014609186884
21,0,0.24600000000000002,1.0390000000000001,0.40399999999999997,4.231,-12.70170592217163,1.7614096918560942,-2.682980662704729,17.16647403189796
21,0,0.21600000000000003,1.026,0.366,4.76,-25.69208697893806,-4.483588306542397,-6.554623644329274,36.40601802103783
21,0,0.188,1.104,0.386,5.8660000000000005,-37.816442631920076,32.986399683848234,-4.5169168118953,76.63084912120554
21,0,0.22899999999999998,1.09,0.39299999999999996,4.763999999999999,-20.062921854339294,26.26101722403453,-3.803719420543415,36.551496614528475
21,0,0.22,1.112,0.38,5.053999999999999,-23.960036171369214,36.82947537517035,-5.128228861625492,47.09869464260138
21,0,0.22,1.0759999999999998,0.38,4.893,-23.960036171369214,19.53563476422072,-5.128228861625492,41.2431812546023
21,0,0.23600000000000002,1.09,0.376,4.628,-17.03183294109378,26.26101722403453,-5.535770228112287,31.60522443584604
21,0,0.225,1.1,0.38,4.897,-21.79497266190814,31.064861838187174,-5.128228861625492,41.38865984809298
21,0,0.24600000000000002,1.078,0.40399999999999997,4.3919999999999995,-12.70170592217163,20.496403687051355,-2.682980662704729,23.021987419897037
21,0,0.201,1.095,0.40299999999999997,5.442,-32.187277507321284,28.662939531110798,-2.7848660043264277,61.21011821119549
21,0,0.225,1.072,0.39399999999999996,4.772,-21.79497266190814,17.614096918559767,-3.701834078921716,36.84245380150983
21,0,0.225,1.094,0.39,4.873,-21.79497266190814,28.182555069695585,-4.109375445408505,40.515788287149014
21,0,0.203,1.067,0.401,5.271,-31.321252103536853,15.212174611483393,-2.9886366875698194,54.99090833946974
21,0,0.21899999999999997,1.085,0.345,4.954,-24.393048873261442,23.859094916958153,-8.694215818384947,43.461729805334876
21,0,0.22,1.055,0.38,4.796,-23.960036171369214,9.44756107450022,-5.128228861625492,37.7153253624538
21,0,0.24100000000000002,1.067,0.389,4.428,-14.866769431632704,15.212174611483393,-4.211260787030204,24.331294761313
21,0,0.214,1.045,0.396,4.8839999999999995,-26.558112382722506,4.643716460347575,-3.498063395678313,40.9158544192483
21,0,0.21600000000000003,1.0659999999999998,0.365,4.938,-25.69208697893806,14.731790150068075,-6.656508985950973,42.87981543137223
21,0,0.237,1.081,0.40399999999999997,4.571000000000001,-16.598820239201576,21.937557071297096,-2.682980662704729,29.532154478604145
21,0,0.21600000000000003,1.057,0.39399999999999996,4.897,-25.69208697893806,10.408329997330748,-3.701834078921716,41.38865984809298
21,0,0.205,1.077,0.382,5.244,-30.455226699752437,20.016019225636036,-4.924458178382094,54.008927833407775
21,0,0.23,1.0659999999999998,0.37,4.626,-19.629909152447066,14.731790150068075,-6.147082277842479,31.532485139100718
21,0,0.212,1.05,0.371,4.952,-27.424137786506932,7.04563876742395,-6.045196936220781,43.38899050858955
21,0,0.213,1.0759999999999998,0.361,5.059,-26.99112508461472,19.53563476422072,-7.064050352437768,47.28054288446473
21,0,0.205,1.044,0.382,5.093,-30.455226699752437,4.163331998932363,-4.924458178382094,48.51711092913534
21,0,0.204,1.0659999999999998,0.35,5.224,-30.88823940164465,14.731790150068075,-8.184789110276453,53.281534865954484
21,0,0.213,1.041,0.361,4.893,-26.99112508461472,2.7221786146865163,-7.064050352437768,41.2431812546023
21,0,0.215,1.073,0.39799999999999996,4.997,-26.12509968083029,18.09448137997498,-3.2942927124349213,45.02562468535948
21,0,0.23,1.06,0.373,4.6,-19.629909152447066,11.849483381576594,-5.841426252977383,30.5868742814114
21,0,0.18100000000000002,1.035,0.33899999999999997,5.729,-40.847531545165566,-0.16012815380507037,-9.305527868115139,71.6482072941504
21,0,0.214,1.071,0.395,5.013,-26.558112382722506,17.13371245714445,-3.5999487373000116,45.60753905932212
21,0,0.223,1.023,0.35600000000000004,4.583,-22.66099806569257,-5.9247416907882435,-7.573477060546256,29.968590259076112
21,0,0.225,1.065,0.37799999999999995,4.739,-21.79497266190814,14.251405688652863,-5.3319995448688955,35.64225540521187
21,0,0.24,1.056,0.424,4.391,-15.299782133524932,9.927945535915537,-0.6452738302707547,22.985617771524392
21,0,0.226,1.069,0.379,4.739,-21.361959960015927,16.172943534313923,-5.230114203247191,35.64225540521187
21,0,0.24100000000000002,1.064,0.392,4.421,-14.866769431632704,13.771021227237652,-3.9056047621651078,24.076707222704357
21,0,0.226,1.063,0.39399999999999996,4.702,-21.361959960015927,13.290636765822335,-3.701834078921716,34.296578415423255
21,0,0.21600000000000003,1.062,0.365,4.92,-25.69208697893806,12.810252304407124,-6.656508985950973,42.225161760664264
21,0,0.242,1.084,0.424,4.484,-14.433756729740502,23.37871045554294,-0.6452738302707547,26.367995070182253
21,0,0.237,1.06,0.41200000000000003,4.466,-16.598820239201576,11.849483381576594,-1.8678979297311336,25.713341399474288
21,0,0.23,1.057,0.39399999999999996,4.592,-19.629909152447066,10.408329997330748,-3.701834078921716,30.295917094430077
21,0,0.24,1.068,0.401,4.446000000000001,-15.299782133524932,15.69255907289871,-2.9886366875698194,24.985948432020997
21,0,0.267,1.063,0.42100000000000004,3.9730000000000003,-3.608439182435131,13.290636765822335,-0.9509298551358452,7.783104751750361
21,0,0.195,1.042,0.389,5.33,-34.78535371867457,3.202563076101834,-4.211260787030204,57.13671759345699
21,0,0.226,1.07,0.391,4.7410000000000005,-21.361959960015927,16.65332799572924,-4.0074901037868065,35.714994701957224
21,0,0.24100000000000002,1.044,0.41,4.333,-14.866769431632704,4.163331998932363,-2.0716686129745367,20.876178165909817
21,0,0.188,1.082,0.34,5.747000000000001,-37.816442631920076,22.417941532712412,-9.203642526493434,72.3028609648584
21,0,0.245,1.0070000000000001,0.415,4.106,-13.134718624063858,-13.610893073432369,-1.5622419048660432,12.620267985314813
21,0,0.35200000000000004,1.043,0.498,2.963,33.1976404784031,3.6829475375170455,6.8942414497349445,-28.95024010464147
21,0,0.235,1.006,0.39399999999999996,4.2780000000000005,-17.464845642986006,-14.091277534847686,-3.701834078921716,18.875847505413244
21,0,0.235,1.012,0.41,4.313,-17.464845642986006,-11.2089707663561,-2.0716686129745367,20.148785198456498
21,0,0.23600000000000002,1.038,0.41600000000000004,4.4,-17.03183294109378,1.2810252304407763,-1.4603565632443387,23.312944606878393
21,0,0.24,1.06,0.41100000000000003,4.412,-15.299782133524932,11.849483381576594,-1.9697832713528323,23.749380387350357
21,0,0.22399999999999998,1.016,0.413,4.546,-22.227985363800368,-9.287432920695041,-1.7660125881094406,28.6229132692875
21,0,0.24,1.055,0.41100000000000003,4.391,-15.299782133524932,9.44756107450022,-1.9697832713528323,22.985617771524392
21,0,0.24600000000000002,1.031,0.425,4.192,-12.70170592217163,-2.081665999466128,-0.543388488649056,15.74805774536403
21,0,0.23,1.047,0.36200000000000004,4.559,-19.629909152447066,5.604485383178103,-6.962165010816063,29.095718698132146
21,0,0.235,1.036,0.366,4.416,-17.464845642986006,0.3202563076102474,-6.554623644329274,23.894858980841036
21,0,0.23,1.0490000000000002,0.384,4.551,-19.629909152447066,6.565254306008739,-4.720687495138697,28.804761511150826
21,0,0.21899999999999997,1.053,0.377,4.801,-24.393048873261442,8.48679215166969,-5.433884886490588,37.89717360431712
21,0,0.21,1.067,0.386,5.0760000000000005,-28.290163190291363,15.212174611483393,-4.5169168118953,47.89882690680005
21,0,0.24100000000000002,1.044,0.413,4.3260000000000005,-14.866769431632704,4.163331998932363,-1.7660125881094406,20.621590627301174
21,0,0.251,1.028,0.408,4.09,-10.536642412710568,-3.522819383711868,-2.275439296217934,12.03835361135217
21,0,0.22,1.0390000000000001,0.38,4.724,-23.960036171369214,1.7614096918560942,-5.128228861625492,35.0967106796219
21,0,0.255,1.0090000000000001,0.424,3.952,-8.80459160514171,-12.65012415060184,-0.6452738302707547,7.01934213592438
21,0,0.226,1.0290000000000001,0.379,4.563,-21.361959960015927,-3.0424349222965503,-5.230114203247191,29.24119729162279
21,0,0.225,1.055,0.39299999999999996,4.686,-21.79497266190814,9.44756107450022,-3.803719420543415,33.714664041460615
21,0,0.221,1.074,0.382,4.8660000000000005,-23.527023469477,18.5748658413903,-4.924458178382094,40.26120074854037
21,0,0.215,1.043,0.38299999999999995,4.854,-26.12509968083029,3.6829475375170455,-4.8225728367604015,39.82476496806837
21,0,0.235,1.028,0.377,4.373,-17.464845642986006,-3.522819383711868,-5.433884886490588,22.330964100816427
21,0,0.235,1.079,0.39799999999999996,4.587,-17.464845642986006,20.976788148466564,-3.2942927124349213,30.114068852566756
