Respondent,Y,EAR,MAR,Circularity,MOE
5,0,0.302,1.032,0.449,3.412
5,0,0.316,1.064,0.482,3.370
5,0,0.294,1.115,0.464,3.790
5,0,0.301,1.062,0.458,3.529
5,0,0.294,1.025,0.437,3.481
5,0,0.320,1.046,0.490,3.264
5,0,0.370,1.061,0.543,2.866
5,0,0.315,1.059,0.485,3.361
5,0,0.337,1.019,0.514,3.026
5,0,0.311,1.045,0.508,3.355
5,0,0.292,1.050,0.455,3.600
5,0,0.306,1.024,0.480,3.348
5,0,0.329,1.014,0.472,3.085
5,0,0.312,1.015,0.508,3.249
5,0,0.268,1.061,0.438,3.959
5,0,0.322,1.013,0.467,3.143
5,0,0.293,1.073,0.439,3.660
5,0,0.309,1.056,0.478,3.417
5,0,0.292,1.045,0.477,3.583
5,0,0.302,1.044,0.469,3.453
5,0,0.186,1.048,0.388,5.621
5,0,0.246,1.022,0.400,4.161
5,0,0.180,1.052,0.361,5.855
5,0,0.294,1.016,0.483,3.453
5,0,0.331,1.054,0.530,3.182
5,0,0.238,1.052,0.496,4.413
5,0,0.203,1.056,0.409,5.217
5,0,0.278,1.080,0.448,3.883
5,0,0.246,1.050,0.432,4.277
5,0,0.168,1.027,0.395,6.099
5,0,0.321,1.017,0.496,3.166
5,0,0.281,1.103,0.447,3.923
5,0,0.273,0.958,0.436,3.505
5,0,0.305,1.135,0.486,3.727
5,0,0.298,1.090,0.491,3.657
5,0,0.292,1.107,0.463,3.793
5,0,0.303,1.021,0.477,3.365
5,0,0.261,1.088,0.434,4.164
5,0,0.285,1.067,0.452,3.752
5,0,0.373,1.066,0.542,2.859
5,0,0.319,1.061,0.478,3.328
5,0,0.350,1.050,0.511,3.004
5,0,0.355,1.057,0.525,2.981
5,0,0.362,1.061,0.514,2.934
5,0,0.250,1.071,0.414,4.283
5,0,0.337,1.052,0.494,3.124
5,0,0.350,1.058,0.512,3.024
5,0,0.320,1.068,0.497,3.338
5,0,0.353,1.070,0.534,3.034
5,0,0.321,1.068,0.494,3.324
5,0,0.259,1.086,0.428,4.185
5,0,0.306,1.058,0.466,3.463
5,0,0.297,1.047,0.478,3.523
5,0,0.313,1.053,0.489,3.368
5,0,0.289,1.066,0.469,3.685
5,0,0.259,1.075,0.407,4.146
5,0,0.305,1.066,0.469,3.499
5,0,0.317,1.067,0.484,3.366
5,0,0.294,1.073,0.478,3.656
5,0,0.291,1.059,0.457,3.643
5,0,0.287,1.055,0.474,3.679
5,0,0.307,1.075,0.482,3.505
5,0,0.325,1.070,0.506,3.296
5,0,0.287,1.047,0.461,3.646
5,0,0.329,1.058,0.503,3.218
5,0,0.316,1.044,0.474,3.308
5,0,0.206,1.045,0.395,5.075
5,1,0.288,1.024,0.403,3.556
5,1,0.221,0.985,0.351,4.453
5,1,0.339,1.023,0.488,3.017
5,1,0.257,1.013,0.401,3.935
5,1,0.317,1.009,0.454,3.180
5,1,0.361,1.001,0.507,2.770
5,1,0.350,1.015,0.491,2.896
5,1,0.357,1.004,0.495,2.815
5,1,0.353,1.014,0.510,2.870
5,1,0.321,1.021,0.460,3.179
5,1,0.210,1.016,0.361,4.847
5,1,0.319,1.019,0.459,3.193
5,1,0.219,0.999,0.379,4.558
5,1,0.255,1.018,0.412,3.986
5,1,0.241,1.025,0.375,4.246
5,1,0.298,0.946,0.470,3.178
5,1,0.332,0.973,0.502,2.932
5,1,0.197,1.009,0.361,5.127
5,1,0.329,0.999,0.472,3.033
5,1,0.328,1.031,0.465,3.142
5,1,0.306,1.026,0.437,3.354
5,1,0.304,1.035,0.455,3.404
5,1,0.207,1.033,0.358,4.990
5,1,0.309,1.029,0.455,3.334
5,1,0.235,1.027,0.384,4.378
5,1,0.294,1.053,0.446,3.584
5,1,0.305,1.035,0.460,3.388
5,1,0.232,1.010,0.390,4.346
5,1,0.236,1.030,0.391,4.355
5,1,0.327,0.990,0.477,3.028
5,1,0.272,1.000,0.436,3.677
5,1,0.293,0.992,0.457,3.386
5,1,0.256,1.003,0.403,3.918
5,1,0.297,1.029,0.439,3.469
5,1,0.287,1.027,0.434,3.575
5,1,0.276,1.025,0.421,3.714
5,1,0.298,1.020,0.447,3.419
5,1,0.276,1.003,0.431,3.636
5,1,0.290,1.011,0.446,3.490
5,1,0.262,1.007,0.415,3.846
5,1,0.298,1.031,0.454,3.464
5,1,0.321,1.037,0.474,3.225
5,1,0.284,1.001,0.439,3.523
5,1,0.299,1.028,0.445,3.437
5,1,0.299,1.011,0.450,3.381
5,1,0.294,1.019,0.459,3.472
5,1,0.220,1.013,0.369,4.601
5,1,0.307,1.021,0.455,3.325
5,1,0.250,1.022,0.390,4.087
5,1,0.282,1.003,0.434,3.553
5,1,0.221,1.010,0.366,4.577
5,1,0.282,1.017,0.427,3.610
5,1,0.309,1.014,0.451,3.285
5,1,0.306,1.017,0.461,3.330
5,1,0.291,1.015,0.427,3.483
5,1,0.264,1.029,0.408,3.892
5,1,0.180,1.011,0.357,5.607
5,1,0.298,1.016,0.456,3.413
5,1,0.274,0.998,0.429,3.646
5,1,0.281,1.025,0.428,3.644
5,1,0.252,1.022,0.408,4.056
5,1,0.229,0.996,0.352,4.355
5,1,0.296,0.896,0.446,3.030
5,1,0.291,0.934,0.435,3.214
5,1,0.149,0.849,0.307,5.696
5,1,0.139,1.020,0.321,7.361
5,1,0.275,0.987,0.425,3.593
5,1,0.330,0.998,0.483,3.030
5,1,0.328,1.005,0.485,3.060
5,1,0.258,0.983,0.413,3.812
5,1,0.240,0.993,0.388,4.130
5,1,0.211,0.996,0.360,4.719
5,1,0.238,0.989,0.387,4.150
5,1,0.224,1.001,0.384,4.474
5,1,0.265,1.000,0.426,3.770
5,1,0.299,1.024,0.427,3.420
5,1,0.200,1.012,0.389,5.064
5,1,0.305,1.004,0.492,3.287
5,1,0.311,1.029,0.480,3.309
5,1,0.248,0.983,0.460,3.971
5,1,0.234,0.984,0.425,4.197
5,1,0.282,1.036,0.479,3.675
5,1,0.241,1.025,0.435,4.254
5,1,0.238,1.022,0.436,4.293
5,1,0.257,1.022,0.436,3.978
5,1,0.295,1.012,0.429,3.426
5,1,0.187,0.979,0.343,5.223
5,1,0.241,0.973,0.387,4.046
5,1,0.235,0.987,0.432,4.198
5,1,0.236,1.024,0.413,4.347
5,1,0.279,1.014,0.452,3.631
5,1,0.188,1.059,0.385,5.635
5,1,0.212,1.047,0.395,4.946
5,1,0.200,1.044,0.373,5.222
5,1,0.292,1.029,0.442,3.527
5,1,0.163,1.008,0.369,6.189
5,1,0.197,1.051,0.381,5.335
5,1,0.236,1.018,0.399,4.321
5,1,0.265,1.017,0.425,3.835
5,1,0.211,0.942,0.388,4.471
5,1,0.204,0.966,0.313,4.736
5,1,0.216,0.966,0.330,4.466
5,1,0.218,0.954,0.355,4.373
5,1,0.170,0.994,0.375,5.850
5,1,0.155,0.948,0.321,6.128
5,1,0.221,0.945,0.350,4.278
5,1,0.224,0.966,0.377,4.305
5,1,0.161,0.991,0.322,6.147
5,1,0.229,0.981,0.357,4.281
5,1,0.221,0.980,0.365,4.429
5,1,0.180,0.978,0.342,5.420
5,1,0.231,0.982,0.353,4.243
5,1,0.218,0.974,0.355,4.464
5,1,0.217,0.977,0.358,4.491
5,1,0.142,0.995,0.317,7.027
5,1,0.128,0.980,0.350,7.675
5,1,0.178,0.902,0.316,5.065
5,1,0.215,0.986,0.429,4.579
5,1,0.254,0.971,0.391,3.830
5,1,0.274,1.014,0.397,3.698
5,1,0.297,1.057,0.478,3.558
5,1,0.273,1.045,0.459,3.831
5,1,0.191,1.036,0.403,5.424
5,1,0.297,1.034,0.476,3.487
5,1,0.291,1.019,0.463,3.499
5,1,0.286,1.037,0.470,3.619
5,1,0.288,0.994,0.459,3.452
5,1,0.291,1.032,0.463,3.550
5,1,0.286,1.003,0.446,3.509
5,1,0.214,1.007,0.407,4.709
5,1,0.260,0.982,0.431,3.776
5,1,0.311,1.068,0.472,3.439
5,1,0.307,1.050,0.471,3.423
5,1,0.286,0.984,0.453,3.444
5,1,0.301,1.006,0.463,3.337
5,1,0.318,1.046,0.487,3.287
5,1,0.306,1.021,0.475,3.333
5,1,0.299,1.061,0.467,3.553
5,1,0.302,1.022,0.484,3.381
5,1,0.311,1.034,0.489,3.325
5,1,0.286,1.007,0.462,3.521
5,1,0.310,1.031,0.482,3.331
5,1,0.169,0.986,0.377,5.823
5,1,0.308,1.026,0.475,3.333
5,1,0.316,1.017,0.482,3.223
5,1,0.307,1.029,0.471,3.349
5,1,0.284,1.031,0.451,3.625
5,1,0.270,1.016,0.442,3.765
5,1,0.297,1.047,0.473,3.526
5,1,0.305,1.042,0.486,3.412
5,1,0.300,1.038,0.486,3.457
5,1,0.254,0.985,0.444,3.883
5,1,0.310,1.017,0.475,3.283
5,1,0.309,1.027,0.480,3.319
5,1,0.297,1.012,0.481,3.409
5,1,0.295,1.049,0.471,3.554
5,1,0.290,1.032,0.457,3.559
5,1,0.290,1.032,0.466,3.563
5,1,0.269,1.016,0.440,3.777
5,1,0.302,1.026,0.469,3.402
5,1,0.312,1.005,0.477,3.219
5,1,0.400,1.087,0.565,2.716
5,1,0.317,0.989,0.478,3.124
5,1,0.330,1.005,0.495,3.048
5,1,0.215,1.009,0.386,4.695
5,1,0.180,1.045,0.356,5.802
5,1,0.220,0.991,0.407,4.504
5,1,0.322,0.987,0.506,3.067
5,1,0.264,1.029,0.433,3.900
5,1,0.328,0.982,0.487,2.993
5,1,0.327,0.975,0.490,2.981
5,1,0.346,1.016,0.490,2.933
5,1,0.315,1.015,0.479,3.220
5,1,0.314,0.998,0.488,3.181
5,1,0.238,1.028,0.404,4.321
5,1,0.303,0.986,0.466,3.251
5,1,0.327,0.979,0.502,2.996
5,1,0.315,1.007,0.480,3.194
5,1,0.314,1.001,0.479,3.191
5,1,0.307,1.005,0.470,3.277
5,1,0.230,1.023,0.401,4.445
5,1,0.305,0.993,0.481,3.260
5,1,0.291,0.997,0.453,3.423
5,1,0.293,1.012,0.443,3.454
5,1,0.285,0.983,0.465,3.448
5,1,0.212,0.982,0.377,4.640
5,1,0.312,1.020,0.468,3.273
5,1,0.324,1.004,0.492,3.096
5,1,0.295,0.990,0.473,3.359
5,1,0.312,1.009,0.511,3.238
5,1,0.191,1.013,0.350,5.319
5,1,0.297,1.010,0.502,3.400
5,1,0.348,1.020,0.517,2.932
5,1,0.295,1.023,0.482,3.467
5,1,0.321,1.008,0.510,3.138
5,1,0.299,1.013,0.482,3.388
5,1,0.307,1.010,0.498,3.287
5,1,0.273,0.995,0.470,3.642
5,1,0.224,1.015,0.426,4.526
5,1,0.263,0.991,0.448,3.764
5,1,0.244,1.016,0.427,4.167
5,1,0.234,1.019,0.444,4.351
5,1,0.252,0.999,0.433,3.970
5,1,0.236,0.994,0.443,4.206
5,1,0.232,1.005,0.437,4.321
5,1,0.200,1.020,0.388,5.113
5,1,0.238,1.001,0.423,4.203
5,1,0.242,0.988,0.442,4.084
5,1,0.205,1.009,0.412,4.930
5,1,0.242,0.993,0.431,4.104
5,1,0.246,1.019,0.439,4.145
5,1,0.263,0.973,0.468,3.696
5,1,0.240,1.017,0.391,4.240
5,1,0.177,1.023,0.337,5.779
5,1,0.217,1.006,0.407,4.641
5,1,0.131,1.000,0.285,7.641
5,1,0.229,0.971,0.380,4.234
5,1,0.246,1.007,0.405,4.085
5,1,0.132,1.000,0.293,7.586
5,1,0.172,1.011,0.319,5.863
5,1,0.175,0.995,0.330,5.697
5,1,0.165,1.005,0.296,6.083
5,1,0.213,0.984,0.376,4.615
5,1,0.158,0.989,0.307,6.257
5,1,0.231,1.004,0.381,4.350
5,1,0.241,0.998,0.373,4.148
5,1,0.227,0.999,0.365,4.395
5,1,0.201,0.998,0.330,4.975
5,1,0.196,1.001,0.328,5.114
5,1,0.181,0.993,0.317,5.497
5,1,0.217,1.017,0.353,4.680
5,1,0.222,1.010,0.357,4.542
5,1,0.229,0.985,0.381,4.310
5,1,0.243,0.986,0.399,4.064
5,1,0.227,0.988,0.386,4.356
5,1,0.250,0.999,0.405,3.995
5,1,0.238,0.984,0.388,4.125
5,1,0.240,0.968,0.401,4.027
5,1,0.194,0.982,0.332,5.072
5,1,0.175,0.993,0.308,5.692
6,0,0.302,0.960,0.472,3.178
6,0,0.326,0.905,0.488,2.776
6,0,0.318,0.985,0.444,3.100
6,0,0.302,0.927,0.409,3.074
6,0,0.318,0.903,0.505,2.843
6,0,0.325,0.989,0.487,3.044
6,0,0.313,0.951,0.430,3.038
6,0,0.313,0.964,0.463,3.074
6,0,0.179,0.964,0.328,5.387
6,0,0.308,0.964,0.487,3.126
6,0,0.302,0.948,0.472,3.140
6,0,0.313,0.965,0.466,3.077
6,0,0.255,0.948,0.420,3.715
6,0,0.318,0.946,0.469,2.977
6,0,0.297,0.946,0.470,3.182
6,0,0.261,0.932,0.385,3.569
6,0,0.278,0.967,0.395,3.476
6,0,0.274,0.954,0.417,3.488
6,0,0.273,0.966,0.416,3.537
6,0,0.301,0.919,0.445,3.050
6,0,0.284,0.907,0.411,3.193
6,0,0.268,0.935,0.437,3.488
6,0,0.249,0.899,0.402,3.603
6,0,0.278,0.904,0.395,3.255
6,0,0.278,0.942,0.432,3.386
6,0,0.285,0.954,0.432,3.353
6,0,0.250,0.922,0.420,3.684
6,0,0.253,0.925,0.441,3.662
6,0,0.290,0.887,0.450,3.054
6,0,0.297,0.907,0.429,3.058
6,0,0.302,0.902,0.434,2.990
6,0,0.278,0.914,0.454,3.286
6,0,0.279,0.900,0.454,3.229
6,0,0.319,0.931,0.445,2.918
6,0,0.290,0.919,0.449,3.172
6,0,0.315,0.928,0.467,2.945
6,0,0.313,0.891,0.466,2.842
6,0,0.301,0.899,0.435,2.983
6,0,0.313,0.913,0.466,2.914
6,0,0.226,0.947,0.389,4.193
6,0,0.267,0.991,0.414,3.704
6,0,0.285,1.066,0.411,3.745
6,0,0.297,1.049,0.430,3.534
6,0,0.313,1.011,0.427,3.231
6,0,0.301,1.026,0.435,3.404
6,0,0.309,1.015,0.461,3.285
6,0,0.290,1.005,0.412,3.465
6,0,0.290,0.997,0.414,3.433
6,0,0.285,0.999,0.449,3.500
6,0,0.219,0.997,0.349,4.562
6,0,0.301,0.978,0.408,3.251
6,0,0.285,0.974,0.449,3.413
6,0,0.278,0.997,0.394,3.582
6,0,0.279,0.995,0.420,3.568
6,0,0.301,0.988,0.435,3.277
6,0,0.290,0.995,0.414,3.431
6,0,0.290,0.995,0.414,3.431
6,0,0.279,1.012,0.395,3.628
6,0,0.261,0.995,0.420,3.810
6,0,0.279,0.995,0.457,3.568
6,0,0.250,0.978,0.402,3.911
6,0,0.279,0.978,0.420,3.500
6,0,0.278,0.974,0.420,3.500
6,0,0.278,0.974,0.420,3.500
6,0,0.285,0.961,0.437,3.371
6,0,0.274,0.980,0.417,3.575
6,0,0.291,0.961,0.451,3.302
6,0,0.302,0.978,0.437,3.237
6,0,0.297,0.971,0.431,3.267
6,0,0.279,0.964,0.454,3.456
6,0,0.272,0.938,0.400,3.454
6,0,0.291,0.958,0.452,3.291
6,0,0.279,0.960,0.457,3.435
6,0,0.278,0.943,0.419,3.388
6,0,0.261,0.958,0.384,3.671
6,0,0.295,0.953,0.418,3.235
6,0,0.290,0.960,0.450,3.305
6,0,0.289,0.987,0.414,3.411
6,0,0.290,0.997,0.413,3.439
6,0,0.290,1.004,0.415,3.458
6,0,0.302,0.973,0.472,3.223
6,0,0.255,0.989,0.403,3.885
6,0,0.290,0.962,0.450,3.311
6,0,0.295,0.962,0.454,3.258
6,0,0.295,0.995,0.454,3.371
6,0,0.295,0.991,0.454,3.362
6,0,0.290,0.964,0.450,3.319
6,0,0.250,0.974,0.389,3.895
6,0,0.291,0.937,0.451,3.221
6,0,0.290,0.979,0.415,3.369
6,0,0.302,0.976,0.472,3.232
6,0,0.302,0.969,0.435,3.209
6,0,0.284,0.952,0.434,3.348
6,0,0.279,0.949,0.454,3.404
6,0,0.198,0.935,0.325,4.735
6,0,0.294,0.916,0.418,3.112
6,0,0.279,0.916,0.420,3.278
6,0,0.295,0.935,0.417,3.173
6,0,0.291,0.917,0.452,3.153
6,0,0.302,0.935,0.471,3.093
6,0,0.273,0.951,0.439,3.483
6,0,0.278,0.916,0.418,3.289
6,0,0.279,0.931,0.457,3.332
6,0,0.178,0.951,0.366,5.332
6,0,0.294,0.944,0.418,3.208
6,0,0.296,0.948,0.456,3.207
6,0,0.297,0.948,0.432,3.187
6,0,0.291,0.946,0.451,3.251
6,0,0.301,0.982,0.434,3.263
6,0,0.295,0.962,0.417,3.262
6,0,0.279,0.965,0.420,3.462
6,0,0.278,0.962,0.420,3.455
6,0,0.309,0.946,0.453,3.065
6,0,0.267,0.959,0.438,3.588
6,0,0.273,0.963,0.416,3.530
6,0,0.271,0.943,0.401,3.473
6,0,0.256,0.948,0.443,3.708
6,0,0.279,0.926,0.432,3.320
6,0,0.279,0.950,0.419,3.406
6,0,0.279,0.970,0.419,3.479
6,0,0.302,0.945,0.472,3.130
6,0,0.302,0.919,0.434,3.042
6,0,0.279,0.902,0.457,3.236
6,0,0.306,0.920,0.413,3.006
6,0,0.279,0.919,0.454,3.296
6,0,0.290,0.937,0.414,3.227
6,0,0.306,0.934,0.413,3.051
6,0,0.302,0.932,0.474,3.083
6,0,0.301,0.932,0.435,3.093
6,0,0.279,0.931,0.457,3.332
6,0,0.250,0.951,0.389,3.804
6,0,0.262,0.931,0.398,3.555
6,0,0.302,0.948,0.471,3.133
6,0,0.290,0.931,0.413,3.206
6,0,0.279,0.964,0.457,3.459
6,0,0.261,0.948,0.384,3.636
6,0,0.279,0.965,0.419,3.461
6,0,0.301,0.933,0.434,3.099
6,0,0.292,0.950,0.451,3.255
6,0,0.291,0.926,0.452,3.182
6,0,0.295,0.937,0.454,3.174
6,0,0.273,0.927,0.438,3.401
6,0,0.273,0.954,0.403,3.500
6,0,0.273,0.937,0.440,3.437
6,0,0.290,0.943,0.450,3.248
6,0,0.318,0.906,0.471,2.852
6,0,0.209,0.989,0.395,4.730
6,0,0.297,0.970,0.459,3.263
6,0,0.302,0.967,0.472,3.203
6,0,0.297,0.958,0.470,3.222
6,0,0.313,0.961,0.465,3.064
6,0,0.291,0.947,0.417,3.256
6,0,0.325,0.952,0.453,2.930
6,0,0.306,0.938,0.443,3.065
6,0,0.318,0.966,0.503,3.037
6,0,0.306,0.951,0.448,3.104
6,0,0.313,0.935,0.429,2.990
6,0,0.306,0.950,0.485,3.100
6,0,0.302,0.947,0.472,3.136
6,0,0.306,0.962,0.448,3.145
6,0,0.297,0.958,0.471,3.225
6,0,0.302,0.955,0.447,3.162
6,0,0.278,0.955,0.417,3.435
6,0,0.290,0.958,0.452,3.301
6,0,0.306,0.941,0.448,3.077
6,0,0.307,0.947,0.449,3.085
6,0,0.278,0.889,0.432,3.198
6,0,0.150,0.921,0.334,6.150
6,0,0.185,0.919,0.383,4.965
6,0,0.290,0.949,0.413,3.269
6,0,0.226,0.908,0.389,4.019
6,0,0.303,0.971,0.408,3.207
6,0,0.296,0.972,0.430,3.277
6,0,0.302,0.954,0.472,3.159
6,0,0.273,0.966,0.415,3.539
6,0,0.153,0.979,0.337,6.409
6,0,0.285,0.978,0.434,3.435
6,0,0.296,0.943,0.467,3.181
6,0,0.289,0.932,0.412,3.222
6,0,0.290,0.948,0.452,3.265
6,0,0.289,0.942,0.412,3.258
6,0,0.297,0.961,0.427,3.239
6,0,0.296,0.958,0.428,3.235
6,0,0.290,0.966,0.448,3.336
6,0,0.278,0.920,0.394,3.312
6,0,0.273,0.939,0.414,3.441
6,0,0.294,0.943,0.428,3.204
6,0,0.244,0.958,0.424,3.930
6,0,0.302,0.974,0.411,3.224
6,0,0.296,0.989,0.470,3.337
6,0,0.267,0.982,0.400,3.672
6,0,0.297,0.933,0.432,3.144
6,0,0.280,0.930,0.433,3.325
6,0,0.269,0.954,0.457,3.545
6,0,0.264,0.937,0.438,3.545
6,0,0.279,0.970,0.433,3.470
6,0,0.297,0.953,0.433,3.205
6,0,0.263,0.953,0.459,3.626
6,0,0.296,0.969,0.431,3.268
6,0,0.291,1.007,0.452,3.461
6,0,0.279,0.985,0.395,3.533
6,0,0.320,0.980,0.441,3.064
6,0,0.302,0.951,0.472,3.149
6,0,0.309,0.937,0.491,3.030
6,0,0.190,0.973,0.324,5.118
6,0,0.309,1.012,0.452,3.281
6,0,0.321,0.974,0.449,3.034
6,0,0.273,0.973,0.417,3.562
6,0,0.304,0.968,0.449,3.180
6,0,0.290,0.968,0.414,3.339
6,0,0.249,0.969,0.402,3.894
6,0,0.255,0.964,0.419,3.776
6,0,0.309,0.939,0.453,3.042
6,0,0.296,0.950,0.431,3.208
6,0,0.285,0.970,0.437,3.400
6,0,0.285,0.951,0.434,3.339
6,0,0.273,0.970,0.379,3.560
6,0,0.308,0.968,0.453,3.140
6,0,0.285,0.968,0.411,3.400
6,0,0.274,0.956,0.417,3.493
6,0,0.296,0.982,0.431,3.317
6,0,0.296,0.950,0.394,3.205
6,0,0.274,0.964,0.417,3.524
6,0,0.272,0.962,0.378,3.537
6,0,0.375,1.005,0.526,2.682
6,0,0.325,0.976,0.453,3.006
6,0,0.302,0.940,0.437,3.112
6,0,0.301,0.980,0.437,3.251
6,0,0.267,0.969,0.400,3.625
6,0,0.310,0.940,0.493,3.035
6,0,0.297,0.939,0.431,3.160
6,0,0.296,0.953,0.430,3.214
6,0,0.285,0.948,0.437,3.322
6,0,0.301,0.936,0.435,3.104
6,0,0.309,0.937,0.455,3.031
6,0,0.273,0.968,0.417,3.546
6,0,0.278,0.956,0.420,3.436
6,0,0.291,0.967,0.442,3.323
6,0,0.297,0.962,0.456,3.240
6,0,0.285,0.934,0.436,3.272
6,1,0.323,0.964,0.493,2.985
6,1,0.285,0.970,0.439,3.399
6,1,0.333,0.965,0.517,2.896
6,1,0.365,0.981,0.523,2.689
6,1,0.255,0.995,0.427,3.898
6,1,0.358,1.146,0.510,3.205
6,1,0.348,1.035,0.483,2.976
6,1,0.357,0.992,0.535,2.779
6,1,0.343,0.992,0.480,2.889
6,1,0.312,1.020,0.440,3.272
6,1,0.333,1.011,0.484,3.032
6,1,0.333,1.001,0.479,3.004
6,1,0.340,1.036,0.469,3.047
6,1,0.326,0.998,0.443,3.057
6,1,0.333,1.035,0.483,3.105
6,1,0.323,0.991,0.492,3.067
6,1,0.306,0.971,0.421,3.172
6,1,0.329,1.027,0.475,3.119
6,1,0.319,1.028,0.449,3.229
6,1,0.319,1.019,0.426,3.200
6,1,0.308,1.009,0.463,3.276
6,1,0.261,1.033,0.430,3.961
6,1,0.326,1.034,0.437,3.176
6,1,0.304,1.049,0.457,3.449
6,1,0.319,1.014,0.459,3.178
6,1,0.309,1.014,0.461,3.286
6,1,0.319,1.019,0.459,3.193
6,1,0.301,1.014,0.413,3.369
6,1,0.234,1.034,0.397,4.418
6,1,0.301,0.985,0.417,3.266
6,1,0.192,0.934,0.373,4.852
6,1,0.266,0.987,0.403,3.707
6,1,0.323,0.981,0.462,3.038
6,1,0.265,0.941,0.402,3.546
6,1,0.313,0.959,0.444,3.067
6,1,0.302,0.982,0.449,3.249
6,1,0.312,1.005,0.442,3.218
6,1,0.292,0.986,0.451,3.379
6,1,0.319,0.968,0.449,3.039
6,1,0.306,0.973,0.424,3.182
6,1,0.298,0.973,0.432,3.270
6,1,0.292,0.987,0.420,3.385
6,1,0.296,0.959,0.406,3.245
6,1,0.316,0.964,0.450,3.047
6,1,0.302,0.959,0.418,3.178
6,1,0.212,0.950,0.351,4.474
6,1,0.291,0.944,0.417,3.241
6,1,0.298,0.959,0.432,3.224
6,1,0.302,0.987,0.450,3.267
6,1,0.319,0.979,0.486,3.066
6,1,0.291,0.979,0.423,3.359
6,1,0.306,0.938,0.454,3.064
6,1,0.308,0.986,0.429,3.202
6,1,0.292,0.964,0.455,3.298
6,1,0.315,1.011,0.448,3.210
6,1,0.295,1.090,0.440,3.697
6,1,0.336,1.043,0.461,3.108
6,1,0.319,1.003,0.460,3.148
6,1,0.330,1.035,0.477,3.138
6,1,0.344,1.025,0.481,2.981
6,1,0.323,1.020,0.464,3.157
6,1,0.327,0.995,0.469,3.048
6,1,0.333,1.030,0.484,3.090
6,1,0.333,1.000,0.487,3.003
6,1,0.291,0.909,0.427,3.120
6,1,0.319,0.924,0.454,2.898
6,1,0.287,0.946,0.415,3.299
6,1,0.298,0.941,0.443,3.154
6,1,0.287,0.959,0.416,3.342
6,1,0.302,0.926,0.442,3.063
6,1,0.297,0.938,0.434,3.154
6,1,0.185,0.984,0.335,5.306
6,1,0.304,0.971,0.417,3.193
6,1,0.234,0.960,0.366,4.096
6,1,0.287,0.970,0.433,3.380
6,1,0.282,0.913,0.417,3.240
6,1,0.313,0.980,0.406,3.129
6,1,0.298,0.962,0.432,3.231
6,1,0.277,0.942,0.421,3.406
6,1,0.298,0.966,0.432,3.246
6,1,0.297,0.990,0.434,3.329
6,1,0.281,0.990,0.398,3.522
6,1,0.298,0.982,0.436,3.296
6,1,0.326,1.019,0.469,3.129
6,1,0.308,1.020,0.456,3.307
6,1,0.298,1.028,0.436,3.451
6,1,0.298,0.985,0.432,3.311
6,1,0.298,0.996,0.436,3.344
6,1,0.298,0.996,0.436,3.344
6,1,0.294,1.001,0.426,3.405
6,1,0.298,0.996,0.436,3.344
6,1,0.287,0.986,0.441,3.434
6,1,0.304,1.001,0.451,3.288
6,1,0.293,0.994,0.453,3.391
6,1,0.287,1.011,0.409,3.517
6,1,0.277,1.001,0.418,3.618
6,1,0.283,1.001,0.437,3.541
6,1,0.294,0.989,0.426,3.367
6,1,0.299,1.001,0.404,3.351
6,1,0.277,1.015,0.421,3.669
6,1,0.298,0.976,0.436,3.276
6,1,0.288,0.960,0.412,3.333
6,1,0.319,0.968,0.450,3.033
6,1,0.298,0.972,0.438,3.267
6,1,0.308,0.991,0.456,3.214
6,1,0.197,0.967,0.384,4.917
6,1,0.286,0.955,0.403,3.345
6,1,0.287,0.957,0.432,3.334
6,1,0.292,0.937,0.421,3.212
6,1,0.291,0.962,0.423,3.300
6,1,0.292,0.951,0.448,3.260
6,1,0.298,0.937,0.432,3.145
6,1,0.319,0.923,0.446,2.896
6,1,0.277,0.948,0.419,3.425
6,1,0.271,0.930,0.403,3.437
6,1,0.291,0.934,0.417,3.206
6,1,0.288,0.930,0.470,3.231
6,1,0.276,0.941,0.418,3.404
6,1,0.298,0.968,0.438,3.253
6,1,0.277,0.941,0.421,3.402
6,1,0.298,0.950,0.432,3.192
6,1,0.281,0.956,0.425,3.404
6,1,0.271,0.943,0.407,3.483
6,1,0.255,0.936,0.373,3.670
6,1,0.293,0.952,0.456,3.247
6,1,0.255,0.948,0.404,3.716
6,1,0.255,0.968,0.406,3.801
6,1,0.277,0.968,0.423,3.496
6,1,0.271,0.930,0.403,3.436
6,1,0.292,0.943,0.454,3.233
6,1,0.271,0.966,0.403,3.570
6,1,0.271,0.956,0.403,3.534
6,1,0.276,0.930,0.424,3.366
6,1,0.298,0.941,0.438,3.160
6,1,0.277,0.968,0.418,3.498
6,1,0.304,0.948,0.456,3.113
6,1,0.203,0.944,0.367,4.652
6,1,0.291,0.926,0.417,3.177
6,1,0.298,0.917,0.438,3.080
6,1,0.212,0.934,0.328,4.399
6,1,0.309,0.951,0.489,3.080
6,1,0.291,0.945,0.423,3.243
6,1,0.287,0.954,0.416,3.325
6,1,0.266,0.957,0.369,3.602
6,1,0.277,0.962,0.419,3.475
6,1,0.239,0.936,0.409,3.915
6,1,0.304,0.962,0.447,3.163
6,1,0.298,0.962,0.436,3.231
6,1,0.276,0.954,0.418,3.453
6,1,0.298,0.942,0.432,3.164
6,1,0.291,0.948,0.417,3.252
