Respondent,Y,EAR,MAR,Circularity,MOE
17,1,0.282,1.017,0.427,3.61
17,1,0.309,1.014,0.451,3.285
17,1,0.306,1.017,0.461,3.33
17,1,0.291,1.015,0.427,3.483
17,1,0.264,1.029,0.408,3.892
17,1,0.18,1.011,0.357,5.607
17,1,0.298,1.016,0.456,3.413
17,1,0.274,0.998,0.429,3.646
17,1,0.281,1.025,0.428,3.644
17,1,0.252,1.022,0.408,4.056
17,1,0.229,0.996,0.352,4.355
17,1,0.296,0.896,0.446,3.03
17,1,0.291,0.934,0.435,3.214
17,1,0.149,0.849,0.307,5.696
17,1,0.139,1.02,0.321,7.361
17,1,0.275,0.987,0.425,3.593
17,1,0.33,0.998,0.483,3.03
17,1,0.328,1.005,0.485,3.06
17,1,0.258,0.983,0.413,3.812
17,1,0.24,0.993,0.388,4.13
17,1,0.211,0.996,0.36,4.719
17,1,0.238,0.989,0.387,4.15
17,1,0.224,1.001,0.384,4.474
17,1,0.265,1,0.426,3.77
17,1,0.299,1.024,0.427,3.42
17,1,0.2,1.012,0.389,5.064
17,1,0.305,1.004,0.492,3.287
17,1,0.311,1.029,0.48,3.309
17,1,0.248,0.983,0.46,3.971
17,1,0.234,0.984,0.425,4.197
17,1,0.282,1.036,0.479,3.675
17,1,0.241,1.025,0.435,4.254
17,1,0.238,1.022,0.436,4.293
17,1,0.257,1.022,0.436,3.978
17,1,0.295,1.012,0.429,3.426
17,1,0.187,0.979,0.343,5.223
17,1,0.241,0.973,0.387,4.046
17,1,0.235,0.987,0.432,4.198
17,1,0.236,1.024,0.413,4.347
17,1,0.279,1.014,0.452,3.631
17,1,0.188,1.059,0.385,5.635
17,1,0.212,1.047,0.395,4.946
17,1,0.2,1.044,0.373,5.222
17,1,0.292,1.029,0.442,3.527
17,1,0.163,1.008,0.369,6.189
17,1,0.197,1.051,0.381,5.335
17,1,0.236,1.018,0.399,4.321
17,1,0.265,1.017,0.425,3.835
17,1,0.211,0.942,0.388,4.471
17,1,0.204,0.966,0.313,4.736
17,1,0.216,0.966,0.33,4.466
17,1,0.218,0.954,0.355,4.373
17,1,0.17,0.994,0.375,5.85
17,1,0.155,0.948,0.321,6.128
17,1,0.221,0.945,0.35,4.278
17,1,0.224,0.966,0.377,4.305
17,1,0.161,0.991,0.322,6.147
17,1,0.229,0.981,0.357,4.281
17,1,0.221,0.98,0.365,4.429
17,1,0.18,0.978,0.342,5.42
17,1,0.231,0.982,0.353,4.243
17,1,0.218,0.974,0.355,4.464
17,1,0.217,0.977,0.358,4.491
17,1,0.142,0.995,0.317,7.027
17,1,0.128,0.98,0.35,7.675
17,1,0.178,0.902,0.316,5.065
17,1,0.215,0.986,0.429,4.579
17,1,0.254,0.971,0.391,3.83
17,1,0.274,1.014,0.397,3.698
17,1,0.297,1.057,0.478,3.558
17,1,0.273,1.045,0.459,3.831
17,1,0.191,1.036,0.403,5.424
17,1,0.297,1.034,0.476,3.487
17,1,0.291,1.019,0.463,3.499
17,1,0.286,1.037,0.47,3.619
17,1,0.288,0.994,0.459,3.452
17,1,0.291,1.032,0.463,3.55
17,1,0.286,1.003,0.446,3.509
17,1,0.214,1.007,0.407,4.709
17,1,0.26,0.982,0.431,3.776
17,1,0.311,1.068,0.472,3.439
17,1,0.307,1.05,0.471,3.423
17,1,0.286,0.984,0.453,3.444
17,1,0.301,1.006,0.463,3.337
17,1,0.318,1.046,0.487,3.287
17,1,0.306,1.021,0.475,3.333
17,1,0.299,1.061,0.467,3.553
17,1,0.302,1.022,0.484,3.381
17,1,0.311,1.034,0.489,3.325
17,1,0.286,1.007,0.462,3.521
17,1,0.31,1.031,0.482,3.331
17,1,0.169,0.986,0.377,5.823
17,1,0.308,1.026,0.475,3.333
17,1,0.316,1.017,0.482,3.223
17,1,0.307,1.029,0.471,3.349
17,1,0.284,1.031,0.451,3.625
17,1,0.27,1.016,0.442,3.765
17,1,0.297,1.047,0.473,3.526
17,1,0.305,1.042,0.486,3.412
17,1,0.3,1.038,0.486,3.457
17,1,0.254,0.985,0.444,3.883
17,1,0.31,1.017,0.475,3.283
17,1,0.309,1.027,0.48,3.319
17,1,0.297,1.012,0.481,3.409
17,1,0.295,1.049,0.471,3.554
17,1,0.29,1.032,0.457,3.559
17,1,0.29,1.032,0.466,3.563
17,1,0.269,1.016,0.44,3.777
17,1,0.302,1.026,0.469,3.402
17,1,0.312,1.005,0.477,3.219
17,1,0.4,1.087,0.565,2.716
17,1,0.317,0.989,0.478,3.124
17,1,0.33,1.005,0.495,3.048
17,1,0.215,1.009,0.386,4.695
17,1,0.18,1.045,0.356,5.802
17,1,0.22,0.991,0.407,4.504
17,1,0.322,0.987,0.506,3.067
17,1,0.264,1.029,0.433,3.9
17,1,0.328,0.982,0.487,2.993
17,1,0.327,0.975,0.49,2.981
17,1,0.346,1.016,0.49,2.933
17,1,0.315,1.015,0.479,3.22
17,1,0.314,0.998,0.488,3.181
17,1,0.238,1.028,0.404,4.321
17,1,0.303,0.986,0.466,3.251
17,1,0.327,0.979,0.502,2.996
17,1,0.315,1.007,0.48,3.194
17,1,0.314,1.001,0.479,3.191
17,1,0.307,1.005,0.47,3.277
17,1,0.23,1.023,0.401,4.445
17,1,0.305,0.993,0.481,3.26
17,1,0.291,0.997,0.453,3.423
17,1,0.293,1.012,0.443,3.454
17,1,0.285,0.983,0.465,3.448
17,1,0.212,0.982,0.377,4.64
17,1,0.312,1.02,0.468,3.273
17,1,0.324,1.004,0.492,3.096
17,1,0.295,0.99,0.473,3.359
17,1,0.312,1.009,0.511,3.238
17,1,0.191,1.013,0.35,5.319
17,1,0.297,1.01,0.502,3.4
17,1,0.348,1.02,0.517,2.932
17,1,0.295,1.023,0.482,3.467
17,1,0.321,1.008,0.51,3.138
17,1,0.299,1.013,0.482,3.388
17,1,0.307,1.01,0.498,3.287
17,1,0.273,0.995,0.47,3.642
17,1,0.224,1.015,0.426,4.526
17,1,0.263,0.991,0.448,3.764
17,1,0.244,1.016,0.427,4.167
17,1,0.234,1.019,0.444,4.351
17,1,0.252,0.999,0.433,3.97
17,1,0.236,0.994,0.443,4.206
17,1,0.232,1.005,0.437,4.321
17,1,0.2,1.02,0.388,5.113
17,1,0.238,1.001,0.423,4.203
17,1,0.242,0.988,0.442,4.084
17,1,0.205,1.009,0.412,4.93
17,1,0.242,0.993,0.431,4.104
17,1,0.246,1.019,0.439,4.145
17,1,0.263,0.973,0.468,3.696
17,1,0.24,1.017,0.391,4.24
17,1,0.177,1.023,0.337,5.779
17,1,0.217,1.006,0.407,4.641
17,1,0.131,1,0.285,7.641
17,1,0.229,0.971,0.38,4.234
17,1,0.246,1.007,0.405,4.085
17,1,0.132,1,0.293,7.586
17,1,0.172,1.011,0.319,5.863
17,1,0.175,0.995,0.33,5.697
17,1,0.165,1.005,0.296,6.083
17,1,0.213,0.984,0.376,4.615
17,1,0.158,0.989,0.307,6.257
17,1,0.231,1.004,0.381,4.35
17,1,0.241,0.998,0.373,4.148
17,1,0.227,0.999,0.365,4.395
17,1,0.201,0.998,0.33,4.975
17,1,0.196,1.001,0.328,5.114
17,1,0.181,0.993,0.317,5.497
17,1,0.217,1.017,0.353,4.68
17,1,0.222,1.01,0.357,4.542
17,1,0.229,0.985,0.381,4.31
17,1,0.243,0.986,0.399,4.064
17,1,0.227,0.988,0.386,4.356
17,1,0.25,0.999,0.405,3.995
17,1,0.238,0.984,0.388,4.125
17,1,0.24,0.968,0.401,4.027
17,1,0.194,0.982,0.332,5.072
17,1,0.175,0.993,0.308,5.692
18,0,0.274,1.036,0.436,3.783
18,0,0.278,1.037,0.419,3.729
18,0,0.274,1.033,0.436,3.765
18,0,0.312,1.023,0.474,3.282
18,0,0.168,1.032,0.338,6.161
18,0,0.279,1.02,0.43,3.655
18,0,0.283,1.005,0.435,3.551
18,0,0.298,0.995,0.475,3.333
18,0,0.298,0.989,0.445,3.318
18,0,0.26,0.986,0.385,3.794
18,0,0.293,1.012,0.431,3.453
18,0,0.297,0.964,0.434,3.249
18,0,0.269,1.014,0.403,3.768
18,0,0.264,1.024,0.418,3.877
18,0,0.156,1.034,0.356,6.63
18,0,0.27,1.042,0.403,3.866
18,0,0.26,1.024,0.405,3.94
18,0,0.264,1.028,0.449,3.887
18,0,0.26,1.024,0.434,3.945
18,0,0.274,1.024,0.415,3.742
18,0,0.231,1.024,0.404,4.434
18,0,0.25,1.024,0.388,4.097
18,0,0.264,1.038,0.418,3.93
18,0,0.264,1.024,0.418,3.877
18,0,0.255,1.02,0.401,3.998
18,0,0.264,1.038,0.417,3.929
18,0,0.27,0.998,0.411,3.702
18,0,0.255,1.006,0.4,3.948
18,0,0.269,0.996,0.403,3.699
18,0,0.27,1.01,0.402,3.746
18,0,0.25,1.02,0.388,4.081
18,0,0.26,1.038,0.414,3.993
18,0,0.231,1.014,0.375,4.395
18,0,0.26,1.028,0.434,3.96
18,0,0.26,1.021,0.415,3.926
18,0,0.274,1.016,0.414,3.715
18,0,0.241,1.062,0.403,4.403
18,0,0.255,1.034,0.4,4.061
18,0,0.25,1.04,0.418,4.156
18,0,0.255,1,0.433,3.918
18,0,0.266,1.039,0.407,3.912
18,0,0.231,1.127,0.412,4.878
18,0,0.225,1.045,0.36,4.633
18,0,0.24,1.033,0.399,4.297
18,0,0.256,1.065,0.411,4.162
18,0,0.215,1.051,0.385,4.888
18,0,0.27,1.065,0.413,3.94
18,0,0.245,1.05,0.383,4.277
18,0,0.262,1.017,0.426,3.883
18,0,0.195,1.054,0.354,5.391
18,0,0.163,1.005,0.337,6.182
18,0,0.255,1.021,0.41,3.998
18,0,0.221,1.046,0.368,4.745
18,0,0.215,0.986,0.353,4.597
18,0,0.198,1.01,0.338,5.099
18,0,0.223,0.985,0.359,4.415
18,0,0.19,1.022,0.372,5.391
18,0,0.22,0.995,0.379,4.53
18,0,0.223,1.021,0.359,4.585
18,0,0.21,1.054,0.401,5.023
18,0,0.227,0.969,0.376,4.264
18,0,0.235,1.062,0.382,4.53
18,0,0.195,1.037,0.371,5.329
18,0,0.198,1.05,0.345,5.299
18,0,0.232,1.072,0.38,4.614
18,0,0.224,1.046,0.379,4.665
18,0,0.211,1.012,0.38,4.8
18,0,0.236,1.017,0.409,4.317
18,0,0.22,1.046,0.379,4.746
18,0,0.215,1.016,0.377,4.72
18,0,0.216,1.048,0.365,4.851
18,0,0.226,1.022,0.391,4.529
18,0,0.231,1.036,0.428,4.489
18,0,0.22,1.038,0.395,4.723
18,0,0.183,1.042,0.339,5.698
18,0,0.208,1.014,0.36,4.871
18,0,0.206,1.034,0.399,5.026
18,0,0.198,1.046,0.334,5.284
18,0,0.217,1.034,0.374,4.773
18,0,0.201,1.047,0.371,5.204
18,0,0.22,1.023,0.366,4.645
18,0,0.245,1.024,0.393,4.181
18,0,0.228,1.036,0.386,4.545
18,0,0.215,1.05,0.377,4.891
18,0,0.229,1.039,0.41,4.527
18,0,0.211,1.033,0.38,4.889
18,0,0.226,1.078,0.39,4.765
18,0,0.205,1.034,0.378,5.046
18,0,0.244,1.03,0.404,4.219
18,0,0.186,1.042,0.349,5.595
18,0,0.214,1.052,0.342,4.925
18,0,0.209,1.042,0.392,4.98
18,0,0.22,1.036,0.38,4.709
18,0,0.324,1.088,0.49,3.362
18,0,0.201,1.047,0.385,5.211
18,0,0.221,1.042,0.376,4.714
18,0,0.212,1.044,0.398,4.925
18,0,0.226,1.052,0.394,4.653
18,0,0.225,1.036,0.41,4.612
18,0,0.225,1.019,0.394,4.535
18,0,0.252,0.988,0.42,3.915
18,0,0.216,1.033,0.394,4.785
18,0,0.208,1.04,0.36,4.993
18,0,0.246,1.039,0.404,4.231
18,0,0.216,1.026,0.366,4.76
18,0,0.188,1.104,0.386,5.866
18,0,0.229,1.09,0.393,4.764
18,0,0.22,1.112,0.38,5.054
18,0,0.22,1.076,0.38,4.893
18,0,0.236,1.09,0.376,4.628
18,0,0.225,1.1,0.38,4.897
18,0,0.246,1.078,0.404,4.392
18,0,0.201,1.095,0.403,5.442
18,0,0.225,1.072,0.394,4.772
18,0,0.225,1.094,0.39,4.873
18,0,0.203,1.067,0.401,5.271
18,0,0.219,1.085,0.345,4.954
18,0,0.22,1.055,0.38,4.796
18,0,0.241,1.067,0.389,4.428
18,0,0.214,1.045,0.396,4.884
18,0,0.216,1.066,0.365,4.938
18,0,0.237,1.081,0.404,4.571
18,0,0.216,1.057,0.394,4.897
18,0,0.205,1.077,0.382,5.244
18,0,0.23,1.066,0.37,4.626
18,0,0.212,1.05,0.371,4.952
18,0,0.213,1.076,0.361,5.059
18,0,0.205,1.044,0.382,5.093
18,0,0.204,1.066,0.35,5.224
18,0,0.213,1.041,0.361,4.893
18,0,0.215,1.073,0.398,4.997
18,0,0.23,1.06,0.373,4.6
18,0,0.181,1.035,0.339,5.729
18,0,0.214,1.071,0.395,5.013
18,0,0.223,1.023,0.356,4.583
18,0,0.225,1.065,0.378,4.739
18,0,0.24,1.056,0.424,4.391
18,0,0.226,1.069,0.379,4.739
18,0,0.241,1.064,0.392,4.421
18,0,0.226,1.063,0.394,4.702
18,0,0.216,1.062,0.365,4.92
18,0,0.242,1.084,0.424,4.484
18,0,0.237,1.06,0.412,4.466
18,0,0.23,1.057,0.394,4.592
18,0,0.24,1.068,0.401,4.446
18,0,0.267,1.063,0.421,3.973
18,0,0.195,1.042,0.389,5.33
18,0,0.226,1.07,0.391,4.741
18,0,0.241,1.044,0.41,4.333
18,0,0.188,1.082,0.34,5.747
18,0,0.245,1.007,0.415,4.106
18,0,0.352,1.043,0.498,2.963
18,0,0.235,1.006,0.394,4.278
18,0,0.235,1.012,0.41,4.313
18,0,0.236,1.038,0.416,4.4
18,0,0.24,1.06,0.411,4.412
18,0,0.224,1.016,0.413,4.546
18,0,0.24,1.055,0.411,4.391
18,0,0.246,1.031,0.425,4.192
18,0,0.23,1.047,0.362,4.559
18,0,0.235,1.036,0.366,4.416
18,0,0.23,1.049,0.384,4.551
18,0,0.219,1.053,0.377,4.801
18,0,0.21,1.067,0.386,5.076
18,0,0.241,1.044,0.413,4.326
18,0,0.251,1.028,0.408,4.09
18,0,0.22,1.039,0.38,4.724
18,0,0.255,1.009,0.424,3.952
18,0,0.226,1.029,0.379,4.563
18,0,0.225,1.055,0.393,4.686
18,0,0.221,1.074,0.382,4.866
18,0,0.215,1.043,0.383,4.854
18,0,0.235,1.028,0.377,4.373
18,0,0.235,1.079,0.398,4.587
18,0,0.235,1.054,0.398,4.48
18,0,0.241,1.034,0.392,4.286
18,0,0.261,1.073,0.425,4.113
18,0,0.245,1.01,0.393,4.123
18,0,0.209,1.055,0.349,5.056
18,0,0.22,1.059,0.366,4.807
18,0,0.219,1.045,0.398,4.772
18,0,0.215,1.047,0.383,4.875
18,0,0.244,1.093,0.37,4.477
18,0,0.235,1.063,0.398,4.519
18,0,0.236,1.029,0.398,4.354
18,0,0.191,1.062,0.367,5.563
18,0,0.213,1.053,0.363,4.941
18,0,0.241,1.05,0.393,4.357
18,0,0.24,0.995,0.393,4.138
18,0,0.242,1.024,0.424,4.233
18,0,0.162,1.033,0.332,6.39
18,0,0.213,1.065,0.361,5.009
18,0,0.223,1.044,0.359,4.678
18,0,0.219,1.043,0.397,4.758
18,0,0.219,1.029,0.348,4.701
18,0,0.24,1.033,0.413,4.306
18,0,0.237,1.071,0.408,4.528
18,0,0.21,1.089,0.383,5.18
18,0,0.272,1.07,0.42,3.937
18,0,0.219,1.057,0.377,4.815
18,0,0.213,1.079,0.383,5.061
18,0,0.187,1.029,0.352,5.496
18,0,0.225,1.058,0.413,4.696
18,0,0.207,1.059,0.381,5.108
18,0,0.194,1.048,0.389,5.41
18,0,0.246,1.062,0.416,4.326
18,0,0.236,1.093,0.411,4.638
18,0,0.227,1.042,0.409,4.597
18,0,0.213,1.061,0.364,4.98
18,0,0.216,1.023,0.398,4.73
18,0,0.235,1.045,0.398,4.442
18,0,0.215,1.09,0.383,5.075
18,0,0.24,1.08,0.413,4.5
18,0,0.216,1.094,0.4,5.069
18,0,0.256,1.084,0.412,4.238
18,0,0.224,1.09,0.393,4.872
18,0,0.21,1.079,0.383,5.132
18,0,0.211,1.074,0.386,5.1
18,0,0.216,1.067,0.368,4.947
18,0,0.24,1.049,0.41,4.363
18,0,0.245,1.029,0.424,4.196
18,0,0.218,1.07,0.364,4.897
18,0,0.216,1.054,0.386,4.882
18,0,0.24,1.059,0.413,4.412
18,0,0.225,1.049,0.381,4.663
18,0,0.24,1.09,0.379,4.55
18,0,0.235,1.094,0.398,4.663
18,0,0.255,1.072,0.423,4.198
18,0,0.224,1.049,0.378,4.682
18,0,0.246,1.042,0.425,4.234
18,0,0.247,1.07,0.407,4.324
18,0,0.251,1.006,0.42,4.012
18,0,0.251,1.035,0.419,4.117
18,0,0.24,1.064,0.413,4.432
18,0,0.24,1.066,0.378,4.446
18,0,0.255,1.072,0.387,4.198
18,0,0.211,1.063,0.371,5.044
18,0,0.236,1.069,0.408,4.539
18,0,0.239,1.072,0.387,4.483
18,0,0.215,1.049,0.383,4.881
18,1,0.337,1.016,0.477,3.014
18,1,0.341,0.982,0.488,2.882
18,1,0.333,1.001,0.498,3.004
18,1,0.3,0.974,0.461,3.246
18,1,0.293,1.014,0.411,3.456
18,1,0.315,0.978,0.46,3.104
18,1,0.33,0.981,0.492,2.974
18,1,0.298,0.986,0.483,3.307
18,1,0.337,1.045,0.479,3.101
18,1,0.239,0.997,0.394,4.165
18,1,0.272,1.035,0.404,3.804
18,1,0.272,1.004,0.428,3.691
18,1,0.229,0.98,0.377,4.286
18,1,0.199,0.976,0.382,4.906
18,1,0.304,0.997,0.463,3.275
18,1,0.309,1.051,0.47,3.404
18,1,0.305,1.027,0.432,3.366
18,1,0.293,1.058,0.443,3.606
18,1,0.351,1.028,0.509,2.926
18,1,0.351,1.013,0.509,2.883
18,1,0.348,1.04,0.498,2.99
18,1,0.305,1.044,0.458,3.426
18,1,0.279,1.014,0.445,3.641
18,1,0.255,0.997,0.392,3.901
18,1,0.267,0.974,0.448,3.647
18,1,0.267,0.985,0.379,3.687
18,1,0.216,1.049,0.379,4.844
18,1,0.138,1.027,0.315,7.465
18,1,0.233,1.006,0.414,4.317
18,1,0.172,1.03,0.353,6.002
18,1,0.205,1.063,0.363,5.184
18,1,0.234,1.007,0.414,4.299
18,1,0.144,1.032,0.348,7.172
18,1,0.194,1.008,0.366,5.189
18,1,0.239,1.043,0.393,4.365
18,1,0.211,1.021,0.363,4.83
18,1,0.212,1.015,0.364,4.795
18,1,0.182,1.007,0.369,5.521
18,1,0.179,1.016,0.328,5.666
18,1,0.221,1.04,0.395,4.696
18,1,0.212,1.051,0.364,4.952
18,1,0.217,0.981,0.379,4.522
18,1,0.217,1.027,0.38,4.731
18,1,0.217,1.051,0.379,4.846
18,1,0.228,1.049,0.398,4.593
18,1,0.245,0.995,0.409,4.067
18,1,0.245,1.03,0.374,4.205
18,1,0.261,1.037,0.408,3.968
18,1,0.239,1.046,0.394,4.373
18,1,0.19,1.037,0.35,5.457
18,1,0.245,1.035,0.41,4.232
18,1,0.244,1.049,0.41,4.29
18,1,0.273,1.072,0.429,3.933
18,1,0.268,1.056,0.425,3.945
18,1,0.267,1.047,0.414,3.918
18,1,0.273,1.033,0.429,3.789
18,1,0.25,0.997,0.411,3.989
18,1,0.284,1.065,0.424,3.751
18,1,0.284,1.019,0.426,3.588
18,1,0.273,1.057,0.394,3.876
18,1,0.267,1.037,0.411,3.887
18,1,0.284,1.014,0.425,3.571
18,1,0.289,1.021,0.431,3.534
18,1,0.273,1.005,0.429,3.687
18,1,0.284,1.045,0.451,3.679
18,1,0.267,1.017,0.413,3.806
18,1,0.289,1.008,0.432,3.484
18,1,0.289,1.018,0.43,3.524
18,1,0.273,1.054,0.429,3.866
18,1,0.295,1.005,0.447,3.402
18,1,0.273,1.016,0.429,3.728
18,1,0.289,1.009,0.464,3.492
18,1,0.284,1.076,0.452,3.787
18,1,0.25,1.021,0.353,4.087
18,1,0.223,1.072,0.397,4.811
18,1,0.262,1.03,0.409,3.934
18,1,0.244,1.052,0.41,4.304
18,1,0.262,1.069,0.409,4.084
18,1,0.268,1.052,0.426,3.927
18,1,0.227,1.059,0.361,4.66
18,1,0.239,1.035,0.392,4.33
18,1,0.25,1.068,0.412,4.273
18,1,0.273,0.993,0.395,3.641
18,1,0.279,1.088,0.411,3.898
18,1,0.267,1.051,0.389,3.932
18,1,0.261,1.059,0.408,4.052
18,1,0.273,1.035,0.43,3.796
18,1,0.273,0.99,0.429,3.63
18,1,0.271,1.059,0.416,3.91
18,1,0.25,1.048,0.401,4.191
18,1,0.158,1.026,0.324,6.482
18,1,0.164,1.058,0.324,6.438
18,1,0.217,1.02,0.38,4.698
18,1,0.205,1.03,0.379,5.021
18,1,0.222,1.018,0.375,4.593
18,1,0.251,1.051,0.427,4.192
18,1,0.251,1.03,0.427,4.109
18,1,0.25,1.036,0.427,4.135
18,1,0.215,1.04,0.396,4.828
18,1,0.247,0.98,0.449,3.973
18,1,0.239,1.017,0.372,4.253
18,1,0.198,1.004,0.325,5.066
18,1,0.215,1.048,0.394,4.872
18,1,0.205,1.003,0.363,4.883
18,1,0.226,1.028,0.411,4.541
18,1,0.21,1.017,0.379,4.84
18,1,0.233,1.03,0.392,4.421
18,1,0.222,1.016,0.395,4.586
18,1,0.239,1.063,0.392,4.447
18,1,0.175,1.052,0.354,6.006
18,1,0.245,1.043,0.41,4.263
18,1,0.214,1.046,0.356,4.881
18,1,0.222,1.063,0.396,4.792
18,1,0.221,1.091,0.395,4.929
18,1,0.216,1.089,0.343,5.042
18,1,0.221,1.101,0.357,4.984
18,1,0.25,1.062,0.425,4.24
18,1,0.244,1.059,0.372,4.343
18,1,0.228,1.038,0.376,4.551
18,1,0.244,1.038,0.372,4.262
18,1,0.233,1.038,0.354,4.465
18,1,0.222,1.079,0.396,4.863
18,1,0.228,1.041,0.375,4.572
18,1,0.228,1.071,0.375,4.693
18,1,0.233,1.056,0.391,4.528
18,1,0.226,1.034,0.373,4.578
18,1,0.232,1.018,0.354,4.382
18,1,0.245,1.038,0.411,4.238
18,1,0.239,1.094,0.393,4.568
18,1,0.262,1.092,0.409,4.175
18,1,0.222,1.057,0.396,4.761
18,1,0.245,1.035,0.41,4.231
18,1,0.142,1.014,0.328,7.152
18,1,0.203,1.056,0.359,5.213
18,1,0.233,1.083,0.391,4.637
18,1,0.222,1.085,0.357,4.897
18,1,0.233,1.06,0.354,4.556
18,1,0.234,1.031,0.392,4.413
18,1,0.256,1.115,0.369,4.363
18,1,0.221,1.041,0.358,4.717
18,1,0.245,1.053,0.41,4.302
18,1,0.233,1.078,0.355,4.631
18,1,0.227,1.12,0.413,4.928
18,1,0.244,1.091,0.373,4.464
18,1,0.244,1.026,0.41,4.198
18,1,0.238,1.076,0.393,4.513
18,1,0.251,1.019,0.428,4.061
18,1,0.222,1.044,0.357,4.703
18,1,0.234,1.055,0.392,4.517
18,1,0.268,1.081,0.426,4.037
18,1,0.256,1.038,0.369,4.064
18,1,0.203,1.063,0.359,5.239
18,1,0.239,1.04,0.393,4.348
18,1,0.244,1.012,0.372,4.145
18,1,0.256,1.067,0.369,4.177
18,1,0.257,1.078,0.429,4.197
18,1,0.256,1.059,0.367,4.145
18,1,0.245,1.077,0.41,4.393
18,1,0.239,1.098,0.408,4.593
18,1,0.239,1.1,0.369,4.604
18,1,0.233,1.075,0.392,4.614
18,1,0.239,1.104,0.409,4.613
18,1,0.256,1.068,0.405,4.168
18,1,0.245,1.105,0.41,4.509
18,1,0.244,1.063,0.372,4.356
18,1,0.251,1.097,0.404,4.372
18,1,0.244,1.121,0.372,4.595
18,1,0.245,1.067,0.373,4.365
18,1,0.256,1.088,0.393,4.259
18,1,0.263,1.072,0.423,4.076
18,1,0.263,1.098,0.449,4.176
18,1,0.25,1.071,0.388,4.29
18,1,0.274,1.087,0.443,3.967
18,1,0.244,1.075,0.372,4.407
18,1,0.245,1.094,0.372,4.472
18,1,0.263,1.076,0.449,4.093
18,1,0.221,1.029,0.358,4.652
18,1,0.244,1.138,0.41,4.656
18,1,0.24,1.099,0.394,4.585
18,1,0.275,1.072,0.444,3.9
18,1,0.261,1.096,0.383,4.196
18,1,0.268,1.068,0.451,3.981
18,1,0.267,1.08,0.389,4.041
18,1,0.257,1.091,0.43,4.249
18,1,0.268,1.075,0.426,4.012
18,1,0.239,1.083,0.393,4.532
18,1,0.263,1.072,0.448,4.081
18,1,0.244,1.068,0.41,4.369
18,1,0.245,1.096,0.411,4.47
18,1,0.275,1.094,0.443,3.987
18,1,0.245,1.065,0.41,4.351
18,1,0.268,1.059,0.426,3.945
18,1,0.279,1.075,0.41,3.851
18,1,0.291,1.097,0.406,3.774
18,1,0.262,1.072,0.433,4.094
18,1,0.245,1.083,0.411,4.415
18,1,0.251,1.068,0.412,4.261
18,1,0.268,1.077,0.425,4.015
18,1,0.284,1.072,0.425,3.768
18,1,0.273,1.095,0.43,4.01
18,1,0.28,1.085,0.448,3.874
18,1,0.228,1.081,0.39,4.738
18,1,0.286,1.076,0.428,3.768
18,1,0.244,1.114,0.372,4.566
18,1,0.292,1.113,0.48,3.818
18,1,0.267,1.07,0.389,4.004
18,1,0.279,1.113,0.447,3.983
18,1,0.279,1.041,0.447,3.726
18,1,0.267,1.088,0.388,4.074
18,1,0.279,1.112,0.411,3.986
18,1,0.273,1.101,0.404,4.024
18,1,0.291,1.059,0.441,3.64
18,1,0.274,1.099,0.441,4.009
18,1,0.291,1.145,0.442,3.932
18,1,0.262,1.102,0.408,4.214
18,1,0.307,1.119,0.443,3.649
18,1,0.291,1.106,0.441,3.806
18,1,0.284,1.095,0.424,3.855
18,1,0.28,1.142,0.447,4.083
18,1,0.267,1.091,0.389,4.079
18,1,0.285,1.121,0.426,3.939
18,1,0.267,1.135,0.388,4.242
18,1,0.295,1.09,0.446,3.69
18,1,0.295,1.1,0.446,3.725
18,1,0.291,1.102,0.441,3.793
18,1,0.3,1.135,0.46,3.778
18,1,0.291,1.132,0.443,3.89
18,1,0.303,1.188,0.467,3.923
18,1,0.307,1.164,0.442,3.794
18,1,0.314,1.092,0.458,3.475
18,1,0.307,1.109,0.442,3.614
18,1,0.291,1.159,0.443,3.981
18,1,0.3,1.056,0.46,3.517
18,1,0.256,1.112,0.369,4.347
18,1,0.262,1.107,0.409,4.229
18,1,0.25,1.093,0.404,4.365
18,1,0.322,1.129,0.481,3.505
18,1,0.291,1.114,0.443,3.831
18,1,0.268,1.132,0.426,4.219
18,1,0.302,1.104,0.463,3.652
19,0,0.3,0.938,0.458,3.132
19,0,0.304,0.912,0.446,2.999
19,0,0.28,0.913,0.413,3.259
19,0,0.295,0.984,0.448,3.339
19,0,0.283,0.926,0.419,3.273
19,0,0.297,0.925,0.451,3.118
19,0,0.295,0.899,0.445,3.049
19,0,0.289,0.93,0.409,3.221
19,0,0.292,0.896,0.419,3.072
19,0,0.3,0.902,0.458,3.008
19,0,0.285,0.849,0.423,2.981
19,0,0.286,0.961,0.435,3.364
19,0,0.307,1.031,0.457,3.354
19,0,0.291,1.05,0.423,3.612
19,0,0.259,0.946,0.397,3.658
19,0,0.29,0.928,0.405,3.2
19,0,0.285,0.928,0.417,3.253
19,0,0.278,0.937,0.424,3.373
19,0,0.295,0.928,0.414,3.146
19,0,0.27,0.948,0.408,3.519
19,0,0.279,0.952,0.451,3.415
19,0,0.275,0.945,0.412,3.44
19,0,0.278,0.988,0.453,3.56
19,0,0.278,0.95,0.45,3.419
19,0,0.286,0.907,0.42,3.177
19,0,0.266,0.941,0.434,3.534
19,0,0.233,0.993,0.393,4.261
19,0,0.266,0.998,0.42,3.748
19,0,0.266,0.981,0.407,3.683
19,0,0.274,0.922,0.424,3.362
