Respondent,Y,EAR,MAR,Circularity,MOE
5,0,0.305,0.988,0.46,3.239
5,0,0.309,0.988,0.448,3.2
5,0,0.298,0.981,0.422,3.294
5,0,0.303,0.976,0.436,3.219
5,0,0.295,1.008,0.44,3.415
5,0,0.313,0.972,0.43,3.106
5,0,0.295,1.028,0.44,3.481
5,0,0.295,1.012,0.463,3.431
5,0,0.309,0.996,0.472,3.228
5,0,0.295,1.012,0.459,3.431
5,0,0.317,0.977,0.465,3.078
5,0,0.312,0.988,0.453,3.172
5,0,0.301,1.008,0.427,3.351
5,0,0.3,1.008,0.452,3.359
5,0,0.25,0.989,0.383,3.951
5,0,0.291,0.989,0.428,3.402
5,0,0.287,1.012,0.417,3.528
5,0,0.275,1.024,0.395,3.718
5,0,0.281,0.989,0.424,3.521
5,0,0.271,1.019,0.407,3.763
5,0,0.275,0.962,0.418,3.493
5,0,0.293,0.988,0.428,3.379
5,0,0.292,0.973,0.428,3.328
5,0,0.318,0.992,0.439,3.121
5,0,0.331,0.984,0.497,2.975
5,0,0.312,1.004,0.446,3.213
5,0,0.301,1.048,0.446,3.483
5,0,0.292,1.019,0.431,3.49
5,0,0.309,1.012,0.442,3.269
5,0,0.288,1.033,0.396,3.58
5,0,0.318,0.985,0.438,3.099
5,0,0.287,1.019,0.419,3.549
5,0,0.304,1.027,0.435,3.381
5,0,0.313,0.985,0.451,3.151
5,0,0.302,1.02,0.423,3.38
5,0,0.287,1.016,0.422,3.534
5,0,0.299,1.016,0.445,3.399
5,0,0.301,1,0.424,3.323
5,0,0.304,1.02,0.431,3.35
5,0,0.287,1.023,0.39,3.563
5,0,0.296,1.027,0.438,3.47
5,0,0.286,0.992,0.413,3.47
5,0,0.318,0.984,0.439,3.095
5,0,0.305,1.032,0.433,3.386
5,0,0.29,1.07,0.428,3.684
5,0,0.283,0.993,0.407,3.504
5,0,0.304,1.02,0.432,3.354
5,0,0.28,1.004,0.396,3.585
5,0,0.317,0.996,0.461,3.141
5,0,0.303,1.021,0.425,3.372
5,0,0.304,1.036,0.452,3.407
5,0,0.31,1.001,0.421,3.23
5,0,0.32,1,0.47,3.122
5,0,0.287,1.031,0.419,3.591
5,0,0.28,1.044,0.398,3.732
5,0,0.291,1.011,0.429,3.469
5,0,0.283,0.972,0.415,3.429
5,0,0.265,0.975,0.395,3.674
5,0,0.261,0.94,0.409,3.609
5,0,0.275,0.963,0.44,3.499
5,0,0.28,1.044,0.398,3.732
5,0,0.291,1.011,0.429,3.469
5,0,0.283,0.972,0.415,3.429
5,0,0.265,0.975,0.395,3.674
5,0,0.261,0.94,0.409,3.609
5,0,0.275,0.963,0.44,3.499
5,1,0.318,0.895,0.422,2.813
5,1,0.318,0.861,0.487,2.71
5,1,0.335,0.93,0.456,2.774
5,1,0.318,0.892,0.414,2.809
5,1,0.351,0.861,0.499,2.449
5,1,0.292,0.878,0.354,3.012
5,1,0.278,0.874,0.429,3.146
5,1,0.277,0.867,0.41,3.126
5,1,0.277,0.894,0.41,3.223
5,1,0.281,0.95,0.404,3.386
5,1,0.336,0.978,0.464,2.915
5,1,0.28,1.091,0.406,3.896
5,1,0.333,1.081,0.523,3.242
5,1,0.253,1.081,0.35,4.276
5,1,0.28,1.204,0.338,4.299
5,1,0.281,1.053,0.4,3.752
5,1,0.281,0.964,0.404,3.435
5,1,0.281,1.028,0.4,3.664
5,1,0.253,1.074,0.352,4.236
5,1,0.281,1.053,0.4,3.752
5,1,0.281,1.037,0.4,3.695
5,1,0.308,1,0.393,3.244
5,1,0.297,1.038,0.444,3.494
5,1,0.294,1.038,0.445,3.529
5,1,0.277,1.037,0.392,3.738
5,1,0.294,1.038,0.451,3.535
5,1,0.294,1.076,0.451,3.664
5,1,0.297,1.02,0.444,3.433
5,1,0.277,1.039,0.423,3.746
5,1,0.305,0.911,0.398,2.986
5,1,0.323,0.984,0.437,3.045
5,1,0.281,1.037,0.4,3.695
5,1,0.294,1.039,0.376,3.539
5,1,0.187,1.037,0.304,5.54
5,1,0.307,1.078,0.39,3.508
5,1,0.308,1.073,0.385,3.487
5,1,0.326,0.941,0.431,2.882
5,1,0.265,0.925,0.389,3.496
5,1,0.326,1.038,0.428,3.179
5,1,0.306,1.053,0.391,3.445
5,1,0.324,0.979,0.436,3.025
5,1,0.28,1.073,0.389,3.832
5,1,0.308,1.076,0.385,3.495
5,1,0.264,1.058,0.388,4.003
5,1,0.324,0.96,0.513,2.968
5,1,0.294,1,0.451,3.406
5,1,0.281,1,0.431,3.556
5,1,0.294,0.961,0.445,3.268
5,1,0.335,0.818,0.456,2.441
5,1,0.28,0.852,0.406,3.041
5,1,0.308,0.978,0.397,3.176
5,1,0.28,0.913,0.409,3.26
5,1,0.276,0.913,0.399,3.307
5,1,0.277,0.922,0.41,3.324
5,1,0.281,0.978,0.4,3.485
5,1,0.3,0.924,0.364,3.081
5,1,0.239,0.978,0.32,4.099
5,1,0.297,0.956,0.447,3.224
5,1,0.309,0.96,0.46,3.109
5,1,0.31,0.896,0.455,2.889
5,1,0.337,0.898,0.386,2.661
5,1,0.283,0.919,0.335,3.251
5,1,0.31,0.956,0.39,3.083
5,1,0.308,0.95,0.461,3.086
5,1,0.337,0.978,0.386,2.898
5,1,0.3,0.996,0.364,3.32
5,1,0.277,0.972,0.41,3.506
5,1,0.229,1.092,0.286,4.769
5,1,0.297,1.114,0.444,3.751
5,1,0.239,1.122,0.389,4.704
5,1,0.281,1.111,0.346,3.959
5,1,0.333,1.047,0.533,3.146
5,1,0.281,0.978,0.4,3.488
5,1,0.278,1.03,0.415,3.708
5,1,0.28,1.078,0.406,3.85
5,1,0.266,1.044,0.368,3.927
5,1,0.318,1.02,0.414,3.203
5,1,0.274,1.035,0.38,3.774
5,1,0.289,0.99,0.35,3.421
5,1,0.315,1.154,0.488,3.658
5,1,0.37,1.224,0.544,3.311
5,1,0.266,1.15,0.366,4.328
5,1,0.289,1.168,0.437,4.036
5,1,0.308,1.214,0.393,3.937
5,1,0.281,1.227,0.4,4.372
5,1,0.263,1.143,0.442,4.344
5,1,0.28,1.162,0.406,4.15
5,1,0.237,1.143,0.398,4.826
5,1,0.281,1.172,0.4,4.178
5,1,0.294,1.128,0.359,3.833
5,1,0.28,1.159,0.406,4.139
5,1,0.266,1.128,0.368,4.244
5,1,0.268,1.133,0.371,4.227
5,1,0.281,1.101,0.404,3.925
5,1,0.336,1.159,0.464,3.454
5,1,0.266,1.18,0.368,4.442
5,1,0.318,1.13,0.417,3.558
5,1,0.265,1.159,0.371,4.369
5,1,0.263,1.143,0.442,4.344
5,1,0.226,1.205,0.361,5.339
5,1,0.275,1.167,0.46,4.243
5,1,0.318,1.068,0.424,3.358
5,1,0.226,1.15,0.361,5.098
5,1,0.318,1.136,0.424,3.573
5,1,0.315,1.215,0.488,3.854
5,1,0.315,1.15,0.488,3.647
5,1,0.266,1.13,0.368,4.251
5,1,0.318,1.15,0.424,3.617
5,1,0.266,1.106,0.366,4.161
5,1,0.292,1.128,0.425,3.867
5,1,0.318,1.15,0.414,3.622
5,1,0.318,1.066,0.414,3.358
5,1,0.268,1.128,0.365,4.203
5,1,0.32,1.106,0.413,3.459
5,1,0.266,1.144,0.368,4.304
5,1,0.266,1.106,0.368,4.161
5,1,0.266,1.106,0.366,4.161
5,1,0.318,1.084,0.417,3.414
5,1,0.25,1.106,0.411,4.429
5,1,0.346,1.014,0.485,2.934
5,1,0.266,1.101,0.368,4.143
5,1,0.265,1.106,0.372,4.166
5,1,0.32,1.053,0.413,3.292
5,1,0.266,1.144,0.366,4.306
5,1,0.25,1.091,0.406,4.365
5,1,0.291,1.028,0.417,3.529
5,1,0.235,1.126,0.406,4.795
5,1,0.176,1.111,0.248,6.322
5,1,0.32,1.105,0.413,3.457
5,1,0.265,1.013,0.37,3.818
5,1,0.28,1.207,0.406,4.308
5,1,0.268,1.101,0.369,4.109
5,1,0.268,1.111,0.365,4.139
5,1,0.315,1.068,0.488,3.386
5,1,0.277,1.15,0.492,4.147
5,1,0.253,1.188,0.417,4.699
5,1,0.268,1.144,0.369,4.268
5,1,0.275,1.081,0.46,3.933
5,1,0.333,1.101,0.465,3.302
5,1,0.265,1.184,0.372,4.461
5,1,0.281,1.168,0.4,4.164
5,1,0.283,1.143,0.331,4.035
5,1,0.266,1.205,0.368,4.533
5,1,0.335,1.206,0.452,3.599
5,1,0.266,1.144,0.376,4.304
5,1,0.214,1.106,0.329,5.173
5,1,0.265,1.136,0.372,4.281
5,1,0.206,1.106,0.355,5.371
5,1,0.194,1.122,0.32,5.768
5,1,0.268,1.101,0.365,4.103
5,1,0.268,1.136,0.365,4.233
5,1,0.265,1.08,0.431,4.068
5,1,0.253,1.071,0.349,4.233
5,1,0.281,1.152,0.404,4.108
5,1,0.308,1.182,0.393,3.835
5,1,0.281,1.053,0.4,3.753
5,1,0.305,1.089,0.388,3.57
5,1,0.278,1.092,0.403,3.933
5,1,0.316,1.133,0.496,3.587
5,1,0.211,1.149,0.329,5.458
5,1,0.292,1.111,0.367,3.803
5,1,0.253,1.195,0.35,4.73
5,1,0.266,1.09,0.376,4.102
5,1,0.239,1.125,0.32,4.705
5,1,0.263,1.128,0.442,4.286
5,1,0.266,1.128,0.368,4.244
5,1,0.214,1.211,0.329,5.666
5,1,0.266,1.091,0.368,4.106
5,1,0.266,1.105,0.368,4.159
5,1,0.318,1.025,0.414,3.229
5,1,0.214,1.04,0.323,4.862
5,1,0.167,1.028,0.328,6.166
5,1,0.32,1.081,0.413,3.383
5,1,0.294,1.101,0.424,3.747
5,1,0.277,1.087,0.492,3.919
5,1,0.3,1.068,0.449,3.563
5,1,0.315,1.084,0.489,3.438
5,1,0.265,1.053,0.37,3.966
5,1,0.3,1.152,0.449,3.844
5,1,0.346,1.064,0.481,3.079
5,1,0.302,1.106,0.381,3.665
5,1,0.336,1.144,0.443,3.408
5,1,0.266,1.143,0.368,4.301
5,1,0.268,1.128,0.369,4.209
5,1,0.226,1.256,0.363,5.568
5,1,0.32,1.106,0.354,3.459
5,1,0.292,1.167,0.422,4
5,1,0.318,1.159,0.417,3.651
5,1,0.229,1.205,0.36,5.259
5,1,0.28,1.253,0.406,4.475
5,1,0.214,1.214,0.328,5.678
5,1,0.24,1.214,0.32,5.056
5,1,0.292,1.215,0.367,4.161
5,1,0.308,1.19,0.387,3.865
5,1,0.266,1.215,0.368,4.573
5,1,0.226,1.143,0.361,5.066
5,1,0.235,1.188,0.402,5.048
5,1,0.281,1.23,0.4,4.384
5,1,0.318,1.192,0.406,3.75
5,1,0.268,1.175,0.369,4.385
5,1,0.327,0.907,0.439,2.771
5,1,0.352,0.919,0.491,2.611
5,1,0.265,1.04,0.37,3.919
5,1,0.307,1.129,0.472,3.674
5,1,0.302,1.028,0.521,3.407
5,1,0.32,1.081,0.413,3.383
5,1,0.294,1.102,0.43,3.75
5,1,0.294,1.093,0.417,3.718
5,1,0.176,1.136,0.248,6.467
5,1,0.303,1.122,0.381,3.706
5,1,0.337,1.12,0.45,3.319
5,1,0.32,1.136,0.413,3.554
5,1,0.294,1.114,0.424,3.792
5,1,0.226,1.136,0.363,5.035
5,1,0.28,1.08,0.409,3.855
5,1,0.256,1.136,0.339,4.442
5,1,0.241,1.141,0.369,4.728
5,1,0.293,1.139,0.422,3.891
5,1,0.318,1.08,0.414,3.391
5,1,0.25,1.081,0.292,4.332
5,1,0.283,1.032,0.331,3.644
5,1,0.254,1.032,0.353,4.067
5,1,0.303,1.068,0.445,3.53
5,1,0.301,0.982,0.51,3.267
5,1,0.327,1.139,0.439,3.48
5,1,0.302,1.08,0.448,3.579
5,1,0.265,1.067,0.37,4.019
5,1,0.32,1.143,0.421,3.57
5,1,0.268,1.18,0.365,4.399
5,1,0.292,1.168,0.357,4
5,1,0.234,0.982,0.395,4.203
5,1,0.336,0.932,0.527,2.774
5,1,0.282,0.937,0.393,3.328
5,1,0.316,0.931,0.485,2.943
5,1,0.275,1.028,0.459,3.743
5,1,0.333,1.09,0.543,3.271
5,1,0.289,1.227,0.429,4.237
5,1,0.32,1.143,0.407,3.57
5,1,0.304,1.199,0.38,3.949
5,1,0.292,1.143,0.496,3.919
6,0,0.321,1.111,0.494,3.46
6,0,0.304,1.134,0.478,3.735
6,0,0.297,1.089,0.45,3.661
6,0,0.293,1.12,0.461,3.824
6,0,0.31,1.098,0.492,3.547
6,0,0.315,1.074,0.463,3.407
6,0,0.319,1.088,0.46,3.408
6,0,0.307,1.09,0.471,3.55
6,0,0.33,1.095,0.498,3.322
6,0,0.326,1.05,0.477,3.225
6,0,0.321,1.073,0.485,3.345
6,0,0.31,1.097,0.454,3.536
6,0,0.278,1.08,0.435,3.892
6,0,0.345,1.038,0.508,3.009
6,0,0.326,1.078,0.49,3.303
6,0,0.284,1.074,0.433,3.777
6,0,0.299,1.065,0.44,3.559
6,0,0.294,1.07,0.44,3.634
6,0,0.144,1.109,0.358,7.728
6,0,0.264,0.881,0.39,3.331
6,0,0.27,1.112,0.429,4.114
6,0,0.266,1.114,0.43,4.194
6,0,0.314,1.116,0.452,3.555
6,0,0.232,1.101,0.411,4.742
6,0,0.279,1.079,0.448,3.862
6,0,0.284,1.069,0.441,3.761
6,0,0.32,1.045,0.477,3.264
6,0,0.289,1.072,0.442,3.707
6,0,0.312,1.077,0.473,3.451
6,0,0.292,1.064,0.46,3.65
6,0,0.26,1.082,0.427,4.154
6,0,0.295,1.079,0.449,3.658
6,0,0.294,1.044,0.438,3.544
6,0,0.284,1.067,0.465,3.76
6,0,0.261,1.062,0.45,4.066
6,0,0.188,1.079,0.39,5.743
6,0,0.324,1.073,0.486,3.316
6,0,0.324,1.126,0.49,3.476
6,0,0.366,1.138,0.525,3.109
6,0,0.368,1.131,0.528,3.076
6,0,0.359,1.127,0.528,3.139
6,0,0.326,1.164,0.492,3.571
6,0,0.379,1.149,0.531,3.031
6,0,0.36,1.143,0.525,3.177
6,0,0.326,1.154,0.51,3.546
6,0,0.33,1.132,0.499,3.43
6,0,0.347,1.143,0.511,3.293
6,0,0.355,1.109,0.506,3.122
6,0,0.354,1.068,0.5,3.018
6,0,0.232,1.098,0.407,4.731
6,0,0.329,1.06,0.473,3.224
6,0,0.341,1.065,0.48,3.12
6,0,0.328,1.074,0.47,3.277
6,0,0.323,1.097,0.488,3.399
6,0,0.309,1.125,0.486,3.64
6,0,0.311,1.101,0.479,3.538
6,0,0.332,1.08,0.48,3.255
6,0,0.293,1.096,0.462,3.736
6,0,0.312,1.126,0.473,3.609
6,0,0.315,1.112,0.464,3.532
6,0,0.315,1.108,0.482,3.514
6,0,0.301,1.102,0.481,3.66
6,0,0.297,1.128,0.431,3.792
6,0,0.302,1.092,0.447,3.615
6,0,0.296,1.107,0.44,3.742
6,0,0.303,1.08,0.459,3.558
6,0,0.298,1.081,0.438,3.627
6,0,0.289,1.074,0.44,3.716
6,0,0.307,1.064,0.464,3.465
6,0,0.295,1.069,0.446,3.629
6,0,0.289,1.083,0.46,3.747
6,0,0.288,1.062,0.444,3.69
6,0,0.294,1.077,0.446,3.666
6,0,0.286,1.075,0.452,3.754
6,0,0.196,1.07,0.39,5.461
6,0,0.283,1.079,0.43,3.814
6,0,0.3,1.076,0.455,3.591
6,0,0.31,1.055,0.463,3.401
6,0,0.281,1.069,0.436,3.806
6,0,0.275,1.074,0.433,3.912
6,0,0.319,1.076,0.465,3.371
6,0,0.303,1.071,0.45,3.537
6,0,0.307,1.077,0.464,3.513
6,0,0.26,1.045,0.411,4.017
6,0,0.207,1.083,0.41,5.242
6,0,0.205,1.083,0.379,5.27
6,0,0.321,1.104,0.497,3.44
6,0,0.249,1.098,0.427,4.416
6,0,0.369,1.13,0.526,3.066
6,0,0.28,1.145,0.447,4.084
6,0,0.32,1.095,0.489,3.425
6,0,0.3,1.098,0.457,3.658
6,0,0.289,1.091,0.445,3.777
6,0,0.286,1.062,0.432,3.714
6,0,0.278,1.055,0.443,3.799
6,0,0.282,1.054,0.439,3.733
6,0,0.232,1.077,0.43,4.642
6,0,0.289,1.048,0.457,3.623
6,0,0.284,1.058,0.438,3.719
6,0,0.286,1.114,0.449,3.902
6,0,0.305,1.103,0.464,3.615
6,0,0.302,1.092,0.461,3.62
6,0,0.316,1.034,0.475,3.273
6,0,0.251,1.033,0.414,4.111
6,0,0.318,1.051,0.504,3.304
6,0,0.236,1.092,0.419,4.625
6,0,0.308,1.052,0.476,3.411
6,0,0.275,1.077,0.46,3.917
6,0,0.288,1.07,0.457,3.714
6,0,0.312,1.045,0.483,3.351
6,0,0.227,1.085,0.391,4.784
6,0,0.301,1.084,0.442,3.606
6,0,0.332,1.065,0.49,3.211
6,0,0.269,1.018,0.416,3.788
6,0,0.255,1.03,0.406,4.034
6,0,0.253,1.064,0.428,4.202
6,0,0.31,1.026,0.476,3.312
6,0,0.318,1.021,0.472,3.21
6,0,0.227,1.017,0.395,4.476
6,0,0.229,1.01,0.396,4.401
6,0,0.234,1.051,0.415,4.498
6,0,0.203,1.057,0.385,5.213
6,0,0.355,1.044,0.519,2.944
6,0,0.234,1.018,0.418,4.351
6,0,0.326,1.044,0.482,3.203
6,0,0.291,1.037,0.452,3.565
6,0,0.283,1.026,0.451,3.626
6,0,0.286,1.037,0.443,3.621
6,0,0.277,0.997,0.424,3.598
6,0,0.279,1.035,0.43,3.714
6,0,0.254,1.033,0.422,4.065
6,0,0.274,1.006,0.433,3.668
6,0,0.294,0.999,0.435,3.398
6,0,0.248,1.04,0.423,4.199
6,0,0.273,1.026,0.451,3.757
6,0,0.256,1.017,0.427,3.969
6,0,0.277,1.046,0.44,3.775
6,0,0.271,1.05,0.43,3.875
6,0,0.264,1.021,0.413,3.859
6,0,0.285,1.093,0.429,3.829
6,0,0.245,1.11,0.403,4.53
6,0,0.206,1.076,0.378,5.231
6,0,0.273,1.131,0.432,4.142
6,0,0.291,1.104,0.457,3.798
6,0,0.256,1.087,0.413,4.248
6,0,0.283,1.079,0.454,3.807
6,0,0.268,1.075,0.427,4.014
6,0,0.299,1.071,0.458,3.584
6,0,0.287,1.092,0.433,3.807
6,0,0.288,1.074,0.462,3.732
6,0,0.306,1.084,0.449,3.54
6,0,0.287,1.102,0.435,3.834
6,0,0.285,1.072,0.452,3.766
6,0,0.293,1.074,0.433,3.667
6,0,0.296,1.073,0.447,3.631
6,0,0.2,1.071,0.376,5.366
6,0,0.268,1.075,0.45,4.006
6,0,0.262,1.05,0.421,4.002
6,0,0.263,1.052,0.413,3.995
6,0,0.261,1.059,0.396,4.052
6,0,0.281,1.042,0.425,3.705
6,0,0.194,1.068,0.382,5.495
6,0,0.274,1.069,0.46,3.91
6,0,0.282,1.083,0.446,3.845
6,0,0.278,1.093,0.445,3.928
6,0,0.259,1.06,0.43,4.088
6,0,0.275,1.086,0.438,3.943
6,0,0.259,1.064,0.421,4.111
6,0,0.26,1.073,0.406,4.132
6,0,0.289,1.139,0.439,3.936
6,0,0.243,1.048,0.382,4.306
6,0,0.252,1.075,0.393,4.261
6,0,0.264,1.037,0.427,3.921
6,0,0.302,1.032,0.449,3.412
6,0,0.316,1.064,0.482,3.37
6,0,0.294,1.115,0.464,3.79
6,0,0.301,1.062,0.458,3.529
6,0,0.294,1.025,0.437,3.481
6,0,0.32,1.046,0.49,3.264
6,0,0.37,1.061,0.543,2.866
6,0,0.315,1.059,0.485,3.361
6,0,0.337,1.019,0.514,3.026
6,0,0.311,1.045,0.508,3.355
6,0,0.292,1.05,0.455,3.6
6,0,0.306,1.024,0.48,3.348
6,0,0.329,1.014,0.472,3.085
6,0,0.312,1.015,0.508,3.249
6,0,0.268,1.061,0.438,3.959
6,0,0.322,1.013,0.467,3.143
6,0,0.293,1.073,0.439,3.66
6,0,0.309,1.056,0.478,3.417
6,0,0.292,1.045,0.477,3.583
6,0,0.302,1.044,0.469,3.453
6,0,0.186,1.048,0.388,5.621
6,0,0.246,1.022,0.4,4.161
6,0,0.18,1.052,0.361,5.855
6,0,0.294,1.016,0.483,3.453
6,0,0.331,1.054,0.53,3.182
6,0,0.238,1.052,0.496,4.413
6,0,0.203,1.056,0.409,5.217
6,0,0.278,1.08,0.448,3.883
6,0,0.246,1.05,0.432,4.277
6,0,0.168,1.027,0.395,6.099
6,0,0.321,1.017,0.496,3.166
6,0,0.281,1.103,0.447,3.923
6,0,0.273,0.958,0.436,3.505
6,0,0.305,1.135,0.486,3.727
6,0,0.298,1.09,0.491,3.657
6,0,0.292,1.107,0.463,3.793
6,0,0.303,1.021,0.477,3.365
6,0,0.261,1.088,0.434,4.164
6,0,0.285,1.067,0.452,3.752
6,0,0.373,1.066,0.542,2.859
6,0,0.319,1.061,0.478,3.328
6,0,0.35,1.05,0.511,3.004
6,0,0.355,1.057,0.525,2.981
6,0,0.362,1.061,0.514,2.934
6,0,0.25,1.071,0.414,4.283
6,0,0.337,1.052,0.494,3.124
6,0,0.35,1.058,0.512,3.024
6,0,0.32,1.068,0.497,3.338
6,0,0.353,1.07,0.534,3.034
6,0,0.321,1.068,0.494,3.324
6,0,0.259,1.086,0.428,4.185
6,0,0.306,1.058,0.466,3.463
6,0,0.297,1.047,0.478,3.523
6,0,0.313,1.053,0.489,3.368
6,0,0.289,1.066,0.469,3.685
6,0,0.259,1.075,0.407,4.146
6,0,0.305,1.066,0.469,3.499
6,0,0.317,1.067,0.484,3.366
6,0,0.294,1.073,0.478,3.656
6,0,0.291,1.059,0.457,3.643
6,0,0.287,1.055,0.474,3.679
6,0,0.307,1.075,0.482,3.505
6,0,0.325,1.07,0.506,3.296
6,0,0.287,1.047,0.461,3.646
6,0,0.329,1.058,0.503,3.218
6,0,0.316,1.044,0.474,3.308
6,0,0.206,1.045,0.395,5.075
6,1,0.288,1.024,0.403,3.556
6,1,0.221,0.985,0.351,4.453
6,1,0.339,1.023,0.488,3.017
6,1,0.257,1.013,0.401,3.935
6,1,0.317,1.009,0.454,3.18
6,1,0.361,1.001,0.507,2.77
6,1,0.35,1.015,0.491,2.896
6,1,0.357,1.004,0.495,2.815
6,1,0.353,1.014,0.51,2.87
6,1,0.321,1.021,0.46,3.179
6,1,0.21,1.016,0.361,4.847
6,1,0.319,1.019,0.459,3.193
6,1,0.219,0.999,0.379,4.558
6,1,0.255,1.018,0.412,3.986
6,1,0.241,1.025,0.375,4.246
6,1,0.298,0.946,0.47,3.178
6,1,0.332,0.973,0.502,2.932
6,1,0.197,1.009,0.361,5.127
6,1,0.329,0.999,0.472,3.033
6,1,0.328,1.031,0.465,3.142
6,1,0.306,1.026,0.437,3.354
6,1,0.304,1.035,0.455,3.404
6,1,0.207,1.033,0.358,4.99
6,1,0.309,1.029,0.455,3.334
6,1,0.235,1.027,0.384,4.378
6,1,0.294,1.053,0.446,3.584
6,1,0.305,1.035,0.46,3.388
6,1,0.232,1.01,0.39,4.346
6,1,0.236,1.03,0.391,4.355
6,1,0.327,0.99,0.477,3.028
6,1,0.272,1,0.436,3.677
6,1,0.293,0.992,0.457,3.386
6,1,0.256,1.003,0.403,3.918
6,1,0.297,1.029,0.439,3.469
6,1,0.287,1.027,0.434,3.575
6,1,0.276,1.025,0.421,3.714
6,1,0.298,1.02,0.447,3.419
6,1,0.276,1.003,0.431,3.636
6,1,0.29,1.011,0.446,3.49
6,1,0.262,1.007,0.415,3.846
6,1,0.298,1.031,0.454,3.464
6,1,0.321,1.037,0.474,3.225
6,1,0.284,1.001,0.439,3.523
6,1,0.299,1.028,0.445,3.437
6,1,0.299,1.011,0.45,3.381
6,1,0.294,1.019,0.459,3.472
6,1,0.22,1.013,0.369,4.601
6,1,0.307,1.021,0.455,3.325
6,1,0.25,1.022,0.39,4.087
6,1,0.282,1.003,0.434,3.553
6,1,0.221,1.01,0.366,4.577
6,1,0.282,1.017,0.427,3.61
6,1,0.309,1.014,0.451,3.285
6,1,0.306,1.017,0.461,3.33
6,1,0.291,1.015,0.427,3.483
6,1,0.264,1.029,0.408,3.892
6,1,0.18,1.011,0.357,5.607
6,1,0.298,1.016,0.456,3.413
6,1,0.274,0.998,0.429,3.646
6,1,0.281,1.025,0.428,3.644
6,1,0.252,1.022,0.408,4.056
6,1,0.229,0.996,0.352,4.355
6,1,0.296,0.896,0.446,3.03
6,1,0.291,0.934,0.435,3.214
6,1,0.149,0.849,0.307,5.696
6,1,0.139,1.02,0.321,7.361
6,1,0.275,0.987,0.425,3.593
6,1,0.33,0.998,0.483,3.03
6,1,0.328,1.005,0.485,3.06
6,1,0.258,0.983,0.413,3.812
6,1,0.24,0.993,0.388,4.13
6,1,0.211,0.996,0.36,4.719
6,1,0.238,0.989,0.387,4.15
6,1,0.224,1.001,0.384,4.474
6,1,0.265,1,0.426,3.77
6,1,0.299,1.024,0.427,3.42
6,1,0.2,1.012,0.389,5.064
6,1,0.305,1.004,0.492,3.287
6,1,0.311,1.029,0.48,3.309
6,1,0.248,0.983,0.46,3.971
6,1,0.234,0.984,0.425,4.197
6,1,0.282,1.036,0.479,3.675
6,1,0.241,1.025,0.435,4.254
6,1,0.238,1.022,0.436,4.293
6,1,0.257,1.022,0.436,3.978
6,1,0.295,1.012,0.429,3.426
6,1,0.187,0.979,0.343,5.223
6,1,0.241,0.973,0.387,4.046
6,1,0.235,0.987,0.432,4.198
6,1,0.236,1.024,0.413,4.347
6,1,0.279,1.014,0.452,3.631
6,1,0.188,1.059,0.385,5.635
6,1,0.212,1.047,0.395,4.946
6,1,0.2,1.044,0.373,5.222
6,1,0.292,1.029,0.442,3.527
6,1,0.163,1.008,0.369,6.189
6,1,0.197,1.051,0.381,5.335
6,1,0.236,1.018,0.399,4.321
6,1,0.265,1.017,0.425,3.835
6,1,0.211,0.942,0.388,4.471
6,1,0.204,0.966,0.313,4.736
6,1,0.216,0.966,0.33,4.466
6,1,0.218,0.954,0.355,4.373
6,1,0.17,0.994,0.375,5.85
6,1,0.155,0.948,0.321,6.128
6,1,0.221,0.945,0.35,4.278
6,1,0.224,0.966,0.377,4.305
6,1,0.161,0.991,0.322,6.147
6,1,0.229,0.981,0.357,4.281
6,1,0.221,0.98,0.365,4.429
6,1,0.18,0.978,0.342,5.42
6,1,0.231,0.982,0.353,4.243
6,1,0.218,0.974,0.355,4.464
6,1,0.217,0.977,0.358,4.491
6,1,0.142,0.995,0.317,7.027
6,1,0.128,0.98,0.35,7.675
6,1,0.178,0.902,0.316,5.065
6,1,0.215,0.986,0.429,4.579
6,1,0.254,0.971,0.391,3.83
6,1,0.274,1.014,0.397,3.698
6,1,0.297,1.057,0.478,3.558
6,1,0.273,1.045,0.459,3.831
6,1,0.191,1.036,0.403,5.424
6,1,0.297,1.034,0.476,3.487
6,1,0.291,1.019,0.463,3.499
6,1,0.286,1.037,0.47,3.619
6,1,0.288,0.994,0.459,3.452
6,1,0.291,1.032,0.463,3.55
6,1,0.286,1.003,0.446,3.509
6,1,0.214,1.007,0.407,4.709
6,1,0.26,0.982,0.431,3.776
6,1,0.311,1.068,0.472,3.439
6,1,0.307,1.05,0.471,3.423
6,1,0.286,0.984,0.453,3.444
6,1,0.301,1.006,0.463,3.337
6,1,0.318,1.046,0.487,3.287
6,1,0.306,1.021,0.475,3.333
6,1,0.299,1.061,0.467,3.553
6,1,0.302,1.022,0.484,3.381
6,1,0.311,1.034,0.489,3.325
6,1,0.286,1.007,0.462,3.521
6,1,0.31,1.031,0.482,3.331
6,1,0.169,0.986,0.377,5.823
6,1,0.308,1.026,0.475,3.333
6,1,0.316,1.017,0.482,3.223
6,1,0.307,1.029,0.471,3.349
6,1,0.284,1.031,0.451,3.625
6,1,0.27,1.016,0.442,3.765
6,1,0.297,1.047,0.473,3.526
6,1,0.305,1.042,0.486,3.412
6,1,0.3,1.038,0.486,3.457
6,1,0.254,0.985,0.444,3.883
6,1,0.31,1.017,0.475,3.283
